Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Class
2015-11-01,4698167.0,8919365.481,62253982449.7608,69218.0,0.535353591195,1246623.0,492051.298242239,7.9581162862,1.04428360569,383229.0,1728973.13519114,1205.0,305108.0,156648.0,27.61874593,14789625.0,8.5,22072773159889.0,79555080583654.38,3.875558330855126e+21,4791131524.0,0.28660346760538324,1554068904129.0,242114480101.87283,63.33161482468168,1.0905282491129074,146864466441.0,2989348102212.68,1452025.0,93090891664.0,24538595904.0,762.7951267458915,218733007640625.0,72.25,1.0370157445827622e+20,7.095808395960202e+20,2.412689403120793e+32,331632541828232.0,0.15343419563148178,1.9373380394720064e+18,1.1913274425737126e+17,504.00035536764466,1.1388207720904295,5.628272260971799e+16,5.168502560460342e+18,1749690125.0,2.840277577381971e+16,3843921971169792.0,21067.444802236925,3.2349791581269787e+21,614.125,1
2013-09-13,431522.0,1014870.3305,86933017.7712,10232.0,0.0932886379736,673938.72,933.436170675,14.2944136424,3.71446294481243,140562.84813722,606148.193252,302.0,48712.0,47147.0,21.9094985,11692350.0,5.61666666667,186211236484.0,1029961787729.1793,7557349578807775.0,104693824.0,0.008702769974969405,454193398315.23834,871303.0847244076,204.33026138003123,13.797234968384627,19757914276.44717,367415632182.66394,91204.0,2372858944.0,2222839609.0,480.0261245215023,136711048522500.0,31.546944444481884,8.035424519004864e+16,1.0452776599150831e+18,6.569832052376672e+23,1071227207168.0,0.0008118695575624368,3.060985174930219e+17,813305814.9024662,2920.7812758258765,51.249318030934994,2777228703948454.5,2.2270832162006314e+17,27543608.0,115586704880128.0,104800219045523.0,10517.131655164669,1.598473428192053e+21,177.18867129661172,1
2017-03-12,12545254.0,52464174.422,460769358090.00006,52931.0,0.960146464516129,2573064.17280145,3550270.1993,11.622891840696,1.22006776037,174427.09894,1201859.26651,1426.51612903226,422478.0,221110.0,190.62879952,16212187.5,15.675,157383397924516.0,2752489597782039.0,2.1230840135467072e+23,2801690761.0,0.9218812333228221,6620659237354.409,12604418488037.662,135.09161474051763,1.488565339894268,30424812844.624546,1444465696495.955,2034948.2663891837,178487660484.0,48889632100.0,36339.33920643635,262835023535156.25,245.70562500000003,1.974414702346126e+21,1.4440709435277751e+23,9.782520580930573e+34,148296293670491.0,0.8851410068786763,1.70353810839636e+19,4.474909133758607e+19,1570.1552267140096,1.8161505804092075,5306911840280308.0,1.7360444824894848e+18,2902886523.7504067,7.540710982595936e+16,1.0809986553631e+16,6927324.608273031,4.261130683118866e+21,3851.4356718750005,1
2015-06-10,3551064.0,2077600.98,47589591153.625,65262.0,0.410447760551,891497.0,373779.242434065,7.12359864799,1.56363872016,248971.0,1315885.14684612,1008.0,258189.0,125147.0,18.23746303,14259650.0,7.7,12610055532096.0,4316425832096.9604,2.2647691861691827e+21,4259128644.0,0.16846736414133104,794766901009.0,139710922074.58353,50.74565769764495,2.4449660471836028,61986558841.0,1731553719690.2349,1016064.0,66661559721.0,15661771609.0,332.6050577706168,203337618122500.0,59.290000000000006,4.477911423802695e+19,8.96781053886196e+18,1.0777943962711942e+32,277959253564728.0,0.06914705233773917,7.085323079488205e+17,5.222104261280251e+16,361.4916985663069,3.8230435808528225,1.5432855541202612e+16,2.27852582070653e+18,1024192512.0,1.7211281442805268e+16,1960023731551523.0,6065.872444682638,2.8995232662605073e+21,456.5330000000001,1
2021-01-21,65374335.0,913461956.838,20607418304386.0,106463.0,1.3130490930232561,30287474.72314571,132147641.31632549,104.16872931462923,0.6497416465768174,143477.54309174995,2210014.3015196673,2253.906976744186,736588.0,290754.0,120.18381958999998,18606693.75,12.75,4273803676692225.0,8.344127465903082e+17,4.246656891719432e+26,11334370369.0,1.7240979206891955,917331125105190.2,1.7462999105468214e+16,10851.124167024496,0.42216420729635395,20585805371.644962,4884163212921.463,5080096.659816117,542561881744.0,84537888516.0,14444.150491241664,346209052306289.06,162.5625,2.793970732843092e+23,7.622043003109533e+26,8.751263496286597e+39,1206691072594847.0,2.26382521104423,2.7783643264378263e+22,2.3076941420967262e+24,1130347.8161142063,0.2742976671745299,2953600777288567.5,1.079407055151268e+19,11450065304.094381,3.996445713500495e+17,2.4579729237581064e+16,1735953.1767701977,6.441805809740852e+21,2072.671875,2
2012-05-15,6912.0,282259.95375,1733207.51385,245.0,0.0779678055218,28570.05774,9.6497198378,1.45195191035,2.96959292281073,256654.85396349,3967466.92949,220.0,20909.0,19677.0,13.98413588,9019300.0,12.2166666667,47775744.0,79670681490.95213,3004008286066.098,60025.0,0.006078978697885226,816248199.2669339,93.11709294803084,2.1081643499690146,8.818482127207574,65871714063.02038,15740793836596.809,48400.0,437186281.0,387184329.0,195.55605631030338,81347772490000.0,149.2469444452589,330225942528.0,2.248784287286713e+16,5.206569733077421e+18,14706125.0,0.00047396462888788025,23320258183227.33,898.5538590588797,3.060953255269277,26.187302114888524,1.6906295153169266e+16,6.245107899061785e+19,10648000.0,9141127949429.0,7618626041733.0,2734.682463600214,7.33699964419057e+20,1823.300171311221,1
2013-03-03,130804.0,1487782.64641,4367876.00084,13216.0,0.15716498136646,144564.65149636,37.9974513994,2.60275194887492,2.28671412379,193640.0,938719.590433,338.254658385093,35819.0,54459.0,44.96913537,10851275.0,7.86666666667,17109686416.0,2213497202958.743,19078340758714.03,174662656.0,0.024700831367919722,20898938462.26402,1443.806312849765,6.7743177073721945,5.229061483940667,37496449600.0,881194469462.6992,114416.21391921598,1283000761.0,2965782681.0,2022.2231359253847,117750169125625.0,61.884444444496886,2238015421958464.0,3.2932027264390917e+18,8.333182673583461e+19,2308341661696.0,0.003882105701675174,3021247755441071.5,54860.96020265586,17.631868615160858,11.957368749493419,7260812500544000.0,8.271945114658497e+17,38701817.352960125,45955804258259.0,161513559024579.0,90937.62594777453,1.2777394664786664e+21,486.82429629691507,2
2012-03-10,2692.0,202433.022814,1496978.59503,41.0,0.0184511242056,33198.47,9.89722287527,6.41640316969,9.74286067999642,94988.4741418,352413.026389,46.0,10033.0,5174.0,3.07837341,8534850.0,10.5416666667,7246864.0,40979128725.61344,2240944913977.9927,1681.0,0.0003404439844504783,1102138410.3409002,97.95502064276776,41.170229636007875,94.92333422982031,9022810219.787409,124194941168.65402,2116.0,100661089.0,26770276.0,9.47638285139503,72843664522500.0,111.12673611181387,19508557888.0,8295528900209948.0,3.3546465688663997e+18,68921.0,6.28157424214513e-06,36589308951550.06,969.4826710531462,264.16479193334607,924.8248206818746,857062975248645.1,4.3767915079449176e+16,97336.0,1009932705937.0,138509408024.0,29.171844992714444,6.217097501498591e+20,1171.4610098490753,2
2017-02-05,11788875.0,5977596.7455,422170566883.0,82919.0,0.957944603774,2069248.1,3336807.82080216,7.36196400298,1.13563006576,187004.444467,1800248.44228854,1837.11320755,510277.0,292101.0,136.17869567,16146812.5,16.675,138977573765625.0,35731662851812.195,1.7822798754231357e+23,6875560561.0,0.9176578638997259,4281787699353.6104,11134286432966.46,54.1985139811733,1.289655646258062,34970662250.411285,3240894453962.315,3374984.9373546494,260382616729.0,85322994201.0,18544.637154382475,260719553910156.25,278.055625,1.6383892449262324e+21,2.1358947157429584e+20,7.524261053515478e+34,570114606157559.0,0.8790653988335182,8.86008106149083e+18,3.7152974048573874e+19,399.0075089444061,1.4645717263677982,6539669266781250.0,5.834415192367226e+18,6200229403.696536,1.3286726051662394e+17,2.49229319291063e+16,2525384.499357226,4.209789752070935e+21,4636.577546875001,2
2013-08-26,409400.0,2393060.75745,65750060.1491,14129.0,0.158273946407,511329.52,562.173953526,8.38025304838,2.4234159903113,183303.90503858,895651.783455,205.0,71151.0,61016.0,51.94695338,11613250.0,7.75,167608360000.0,5726739788847.167,4323070409610267.5,199628641.0,0.025050642111245903,261457878023.43042,316039.5540230532,70.22864115488228,5.872945062096498,33600321602.392757,802192117206.1223,42025.0,5062464801.0,3722952256.0,2698.485965463893,134867575562500.0,60.0625,6.8618862584e+16,1.3704436256817654e+19,2.8424213946066947e+23,2820553068689.0,0.0039648639869762714,1.3369113126993923e+17,177669205.55573368,588.5337841217873,14.232588973704445,6159070160270750.0,7.184848004492059e+17,8615125.0,360199433055951.0,227159654852096.0,140178.12464453714,1.5662508719012032e+21,465.484375,1
2013-07-21,359347.0,693136.370917,31256960.7278,7191.0,0.0889993985494,414973.548,279.682550204,11.1381364039,3.22837084384419,162629.26352687,866111.17252,218.0,46082.0,37257.0,21.9931243,11444675.0,6.93333333333,129130266409.0,480438028687.989,976997593939231.5,51710481.0,0.007920892942154943,172203045539.7083,78222.32888861297,124.05808255188244,10.422378305383248,26448277355.292126,750148563163.9692,47524.0,2123550724.0,1388084049.0,483.69751647525055,130980585855625.0,48.071111111064894,4.640257384327492e+16,3.330090716553102e+17,3.053797542491365e+22,371850068871.0,0.0007049547078259773,7.145970878401834e+16,21877420.4264633,1381.7758454691532,33.64730224461349,4301263867845551.5,6.497120516061388e+17,10360232.0,97857464463368.0,51715847413593.0,10638.019603441484,1.4990302364272251e+21,333.29303703655637,1
2016-01-15,5708925.0,1903928.829,113354299801.471,93481.0,0.780627439024,1217938.2,693089.355237507,6.57971529672,0.95480918402,325720.0,1728312.76958032,1342.0,344968.0,185105.0,35.56461585,15086025.0,10.5,32591824655625.0,3624944985897.311,1.2849197283481766e+22,8738697361.0,0.6093791985571688,1483373459019.24,480372854343.5432,43.29265338589116,0.9116605778889383,106093518400.0,2987065029494.3965,1800964.0,119002921024.0,34263861025.0,1264.8419005580713,227588150300625.0,110.25,1.8606428257211397e+20,6.901637262188889e+18,1.4565117610800387e+33,816902168003641.0,0.4756981231641803,1.8066572006056668e+18,3.3294131189056723e+17,284.8533337187449,0.8704618924773388,3.4556780813248e+16,5.162582634041981e+18,2416893688.0,4.105219965980723e+16,6342411995032625.0,44983.61630433171,3.4334005251389863e+21,1157.625,2
2014-03-26,1432812.0,4709236.1048,5006860589.2054,24640.0,0.236893728108,2178597.6,39324.9976022039,30.7104257119,2.60553549541,160735.0,521418.676117358,361.0,146839.0,70940.0,13.74833968,12569050.0,8.26666666666667,2052950227344.0,22176904690751.875,2.506865295973825e+19,607129600.0,0.05611863841690703,4746287502725.761,1546455436.4133422,943.1302474061287,6.788815217841433,25835740225.0,271877435803.97824,130321.0,21561691921.0,5032483600.0,189.0168439566625,157981017902500.0,68.33777777777782,2.941491721141211e+18,1.044362802623972e+20,1.2551525052858076e+29,14959673344000.0,0.013294153470925937,1.0340250562348337e+19,60814356328869.87,28963.93139961178,17.688499021865425,4152707705065375.0,1.4176197264309232e+17,47045881.0,3166097279987719.0,357004386584000.0,2598.6677759577515,1.9856713130674175e+21,564.9256296296302,2
2017-01-19,11421609.0,43734448.3377,336899932795.0,99472.0,0.834368741379,1969902.99,2914045.25056,6.84769146975,0.88392831087184,261915.73188043,2603895.11021,1727.61494253,516339.0,300605.0,112.3957332,16112887.5,12.42,130453152148881.0,1912701971402950.5,1.1350156471727552e+23,9894678784.0,0.6961711965903765,3880517790010.94,8491659722311.294,46.89087846488692,0.7813292587607442,68599850606.46129,6780269744975.549,2984653.3896529353,266605962921.0,90363366025.0,12632.80084156558,259625143587656.25,154.25639999999999,1.4899848966620287e+21,8.365096555373928e+22,3.8238669525377465e+34,984243488002048.0,0.5808634850834248,7.644243597290743e+18,2.4745080683172876e+19,321.0942684730901,0.6906390519311314,1.7967380078479468e+16,1.7655111234846636e+19,5156331794.237226,1.3765905628866622e+17,2.7163679643945124e+16,1419872.9129573405,4.1833107307992517e+21,1915.8644879999997,2
2013-02-20,121141.0,2938056.6908,3651011.63069321,13064.0,0.132853357925,148166.19664,31.3982496568025,2.51146173707,1.96245028291,253357.0,1200831.67776048,400.0,42228.0,58996.0,47.39446,10805950.0,8.53333333333333,14675141881.0,8632177118354.646,13329885927457.092,170668096.0,0.01765001471194816,21953221826.76315,985.8500815108982,6.307440056766661,3.8512111128935387,64189769449.0,1441996718313.0493,160000.0,1783203984.0,3480528016.0,2246.2348386916,116768555402500.0,72.81777777777772,1777761362606221.0,2.5361825738752532e+19,4.866756855695959e+19,2229608006144.0,0.0023448637219079644,3252725382065729.0,30953.966983458275,15.840894361432097,7.55781033804406,1.6262927418290292e+16,1.731595338576965e+18,64000000.0,75301137836352.0,205337230831936.0,106459.0872129755,1.2617951712516448e+21,621.3783703703696,1
2018-11-09,30133865.0,268942797.627,7184404942702.0,71424.0,1.13519577953,10321706.7216,45356615.7674304,36.3573517119,1.22652981189,131258.853247,857089.235802351,2235.4015748,541363.0,283896.0,22.42896582,17368062.5,10.7,908049819838225.0,7.233022839543746e+16,5.161567438072093e+25,5101387776.0,1.2886694578627245,106537629646722.61,2057222593874316.2,1321.857023502798,1.504375379454919,17228886555.71748,734601958128.258,4997020.200618321,293073897769.0,80596938816.0,503.0585077547282,301649595003906.25,114.48999999999998,2.7363050684279396e+22,1.945269397766882e+25,3.708279061417484e+38,364361520513024.0,1.462892129774978,1.0996501680279081e+21,9.330865473843389e+22,48059.220716336495,1.8451612511747895,2261443892026132.0,6.296194309110593e+17,11170346825.769608,1.5865936451791914e+17,2.2881148542107136e+16,11283.082075891003,5.239069019127531e+21,1225.0429999999997,2
2012-06-25,10473.0,294061.3162725,1726566.55919348,1214.0,0.0915604088757,47862.9366,13.1316976462245,1.47057905798,2.47911414656,299260.0,1818923.14292775,136.0,30371.0,32547.0,19.65510869,9317650.0,13.8833333333333,109683729.0,86472057727.91525,2981032083325.213,1473796.0,0.008383308473485363,2290860699.97562,172.4414830718581,2.162602765769344,6.146006951673918,89556547600.0,3308481399878.164,18496.0,922397641.0,1059307209.0,386.32329761571344,86818601522500.0,192.74694444444356,1148717693817.0,2.5428087116262364e+16,5.146950306952185e+18,1789188344.0,0.0007675791515634402,109647320442364.72,2264.449417366181,3.1802783380700244,15.236652778750914,2.6800692434776e+16,6.017873386184393e+18,2515456.0,28014138754811.0,34477271731323.0,7593.226404116065,8.08945342476122e+20,2675.970078703685,2
2018-07-30,26892507.0,244581855.3829,5949437371609.0,62998.0,0.91108788806,13817728.25,39630250.2088953,60.714697862,1.59396337061,106625.906597,874826.162318069,1723.31343284,479274.0,230924.0,24.57789474,17180812.5,9.71666666666667,723206932745049.0,5.982028398254181e+16,3.5395805038697806e+25,3968748004.0,0.830081139769631,190929613990848.06,1570556731619646.2,3686.2745364739476,2.5407192268463925,11369083957.632166,765320814276.1604,2969809.1878067846,229703567076.0,53325893776.0,604.0729098505197,295180318160156.25,94.41361111111118,1.944884750129476e+22,1.463095604598205e+25,2.1058512529541486e+38,250023186755992.0,0.7562768725511508,2.6382135210029367e+21,6.224155624135141e+22,223811.04471839982,4.049813382597709,1212238884159938.2,6.695226708953531e+17,5117912066.319082,1.1009094740678282e+17,1.2314228694329024e+16,14846.840393591585,5.07143769999999e+21,917.385587962964,2
2016-04-04,6711189.0,15550675.1492,166851513283.0,64841.5,0.66968634939759,1864182.28252061,1360254.329,8.71544915949304,1.55533903685,266373.0,2056696.28585,1258.60843373494,404374.0,208929.0,45.08180774,15393525.0,8.31666666667,45040057793721.0,241823497595946.44,2.7839427484827125e+22,4204420122.25,0.44847980656947095,3475175582463.751,1850291839563.24,75.95905405170795,2.4190795195494856,70954575129.0,4229999612229.1855,1584095.1894687188,163518331876.0,43651327041.0,2032.3693891063242,236960611925625.0,69.1669444444999,3.0227234042458466e+20,3.76051865455791e+21,4.645050604775748e+33,272620907356873.38,0.3003408044400463,6.478360749477165e+18,2.5168674846792704e+18,662.0172737908445,3.762488809999658,1.8900383040837116e+16,8.699824491618706e+18,1993755565.3042772,6.6122561934025624e+16,9120028107349088.0,91622.88605635257,3.6476591036924067e+21,575.2384212969881,1
2012-10-29,36435.0,431953.9978585,3072321.73202076,2847.0,0.0891758515531,81082.05,24.1306987866602,2.70905613097,2.45551088176,304336.0,1015491.50227459,141.0,22575.0,29930.0,23.28136658,10287250.0,9.75,1327509225.0,186584256265.941,9439160825047.043,8105409.0,0.007952332500220528,6574298832.2025,582.2906239325241,7.3389851207461465,6.029533690441773,92620400896.0,1031222991191.9036,19881.0,509630625.0,895804900.0,542.0220298323409,105827512562500.0,95.0625,48367798612875.0,8.05958154315281e+16,2.900013893483104e+19,23076099423.0,0.0007091560225405584,533057626627584.75,14051.07965241217,19.881722636454956,14.805585588818305,2.8187722327085056e+16,1.0471981845055624e+18,2803221.0,11504911359375.0,26811440657000.0,12619.013570962425,1.0886740786085782e+21,926.859375,1
2013-11-16,575357.0,9467000.46135,609482679.888,14177.0,0.117453036082474,2334241.72723504,5847.4268319,46.0420870100407,2.81713934647,171805.0,1032920.08072,243.170103092784,86411.0,47175.0,14.2659898,12004200.0,7.18333333333,331035677449.0,89624097735201.11,3.714691370834583e+17,200987329.0,0.013795215684990939,5448684441165.224,34192400.55442408,2119.873776240159,7.936274097429418,29516958025.0,1066923893154.6112,59131.699038155195,7466860921.0,2225480625.0,203.51846497370403,144100817640000.0,51.60027777772989,1.904636942700243e+17,8.484713746072264e+20,2.26404005165309e+26,2849397363233.0,0.001620289965614752,1.2718546581104202e+19,199937560449.01178,97603.41285595295,22.357590024239098,5071160973485125.0,1.1020471138393576e+18,14379061.351159675,645218919044531.0,104987048484375.0,2903.392345426519,1.729815035114088e+21,370.6619953698544,2
2012-05-25,7644.0,108596.391819,1591074.96185,335.0,0.104401925619835,31620.9331111791,10.6775233228,1.09041460433736,4.7160573376,143467.0,5219577.84161,239.661157024793,24344.0,28999.0,19.27748871,9084600.0,14.6833333333,58430736.0,11793176316.10577,2531519534225.979,112225.0,0.010899762073129558,999883410.8216628,114.00950430893798,1.1890040093522012,22.2411968115308,20582780089.0,27243992844626.1,57437.47018646249,592630336.0,840942001.0,371.62157096417747,82529957160000.0,215.6002777767989,446644545984.0,1280696396014373.2,4.0278373463411297e+18,37595375.0,0.0011379561492327705,31617246452569.41,1217.3391412795525,1.296507336413315,104.89075942002555,2952949711028563.0,1.4220214136879178e+20,13765530.561464652,14426992899584.0,24386477086999.0,7163.930638654395,7.49751648815736e+20,3165.7307453488106,1
2015-07-08,3723311.0,3839394.28406,49402014931.2,47254.0,0.667957955512,945214.56,338898.672582,5.04916913281,1.6088517213158,275319.28683318,1298475.19061,861.0,278945.0,187202.0,42.4508178,14364475.0,11.0,13863044802721.0,14740948468472.6,2.440559079262507e+21,2232940516.0,0.44616783033177093,893430564435.9937,114852310277.84166,25.49410893172129,2.5884038611808124,75800709702.33084,1686037820629.6755,741321.0,77810313025.0,35044588804.0,1802.071931888797,206338142025625.0,121.0,5.161642720746393e+19,5.659631329147671e+19,1.205685360742021e+32,105515371143064.0,0.2980213517636346,8.444835778539195e+17,3.8923295496136536e+16,128.72406788654285,4.164358007521213,2.0869397336694636e+16,2.189278280517787e+18,638277381.0,2.1704797766758624e+16,6560417113286408.0,76499.42724310534,2.9639390826735395e+21,1331.0,1
2015-07-20,3833426.0,2083742.55123,51076366303.5,53833.0,0.439613335473,984206.16,355462.791691,7.97787220245,2.06440476761482,205494.75240175,1096580.92505,649.0,236910.0,123367.0,28.07981875,14408075.0,7.33333333333,14695154897476.0,4341983019806.51,2.6087951947693105e+21,2897991889.0,0.19325988472569647,968661765381.9457,126353796276.75925,63.64644487862442,4.2617670445507985,42228093264.65654,1202489725183.5137,421201.0,56126348100.0,15219416689.0,788.4762210328516,207592625205625.0,53.777777777728886,5.633278885801184e+19,9.047574775088956e+18,1.3324777897884793e+32,156007597360537.0,0.08495962253739091,9.533628764453857e+17,4.491407316529272e+16,507.763203381944,8.79801220523439,8677651569818603.0,1.3186272952048576e+18,273359449.0,1.3296893128371e+16,1877573778671863.0,22140.26937528741,2.9910101134095354e+21,394.37037036983253,2
2014-12-04,2604407.0,2895748.42745,40007470271.3,48645.0,0.331026102702,1407286.74,298317.320158,15.1484040904,1.28235907785996,344445.76770582,1282269.54823,553.0,187186.0,92900.0,13.71698344,13575675.0,8.4,6782935821649.0,8385358955079.147,1.6005976775089536e+21,2366336025.0,0.10957828067007505,1980455968579.8276,88993223506.25067,229.47414648604743,1.6444448045698472,118642886890.45169,1644215194317.9685,305809.0,35038598596.0,8630410000.0,188.15563469323422,184298951705625.0,70.56,1.7665525534453408e+19,2.4281890007774216e+19,6.403586399925129e+31,115110415936125.0,0.03627327119100084,2.787069423736248e+18,2.654821994860663e+16,3476.16709927029,2.1087687231797916,4.08660402578164e+16,2.1083270744110031e+18,169112377.0,6558735116790856.0,801765089000000.0,2580.9277252297834,2.501982671196261e+21,592.7040000000001,1
2020-05-19,49161786.0,230169746.6235,16104807485529.0,92960.0,1.33328306086957,8879553.7575469,92066047.0804763,31.6501828800508,0.670201149928988,136866.63311992,1176856.58096745,2390.40869565217,581379.0,274897.0,182.34876244,18381187.5,16.8333333333333,2416881202709796.0,5.2978112260726184e+16,2.593648241459509e+26,8641561600.0,1.7776437204017297,78846474933165.27,8476157025024478.0,1001.7340763406607,0.44916958136613794,18732475261.582783,1384991412166.3962,5714053.73224951,338001541641.0,75568360609.0,33251.07116339955,337868053910156.25,283.36111111111,1.1881819647504162e+23,1.2193958675642685e+25,4.177020561388623e+39,803319566336000.0,2.3701022606727884,7.001215127621151e+20,7.803662717274135e+23,31705.06671336068,0.3010339699447078,2563850819055028.5,1.6299362579914255e+18,13658923728.992964,1.9650699827770294e+17,2.077351562633227e+16,6063291.67645028,6.21041604918269e+21,4769.912037037009,1
2013-03-01,129129.0,4230277.5168,4367876.0008422,13419.0,0.180614871979,130023.7632,34.3062704062833,2.14351972832,1.49423199233,254579.0,1647857.63740179,410.0,40918.0,60659.0,54.50251001,10848250.0,9.18333333333333,16674298641.0,17895247869143.58,19078340758733.246,180069561.0,0.03262173197999056,16906178996.689674,1176.9201891890295,4.594676825697046,2.232729246902481,64810467241.0,2715434793143.4087,168100.0,1674282724.0,3679514281.0,2970.5235973901504,117684528062500.0,84.33361111111105,2153135509213689.0,7.57018647184012e+19,8.33318267359605e+19,2416353439059.0,0.0058919699452992455,2198205014482391.8,40375.74225693295,9.84878042113633,3.336215470932555,1.649938393974654e+16,4.4746499627479153e+18,68921000.0,68508300500632.0,223195656771179.0,161900.9921016979,1.2766711815540155e+21,774.4636620370362,1
2020-11-14,57904263.0,264263990.3617,16787779609933.0,97422.0,1.2901966408450702,15597257.884330552,118502557.22674464,56.18042086652122,1.1496590238577382,84583.84085695003,1902618.9423037888,1926.1338028169014,613373.0,273511.0,59.155581289999986,18543443.75,10.829166666666666,3352903673573169.0,6.983545660188867e+16,2.818295442316822e+26,9491046084.0,1.664607372047903,243274453510311.56,1.4042856069277888e+16,3156.2396887394525,1.3217158711375274,7154426134.11385,3619958839613.188,3709991.426353898,376226437129.0,74808267121.0,3499.3827977577967,343859306109414.06,117.27085069444442,1.941474161282469e+23,1.8454996430346427e+25,4.731292276129345e+39,924636691595448.0,2.1476708397421445,3.7944143880699133e+21,1.6641143549765413e+24,177318.87406900036,1.5195225782292499,605148841550690.1,6.887402258608094e+18,7145939894.461133,2.307671384211261e+17,2.046088394853183e+16,207008.02355758892,6.376335700753951e+21,1269.945587311921,2
2019-01-26,32688146.0,184223340.8878,5883988430955.0,51449.0,0.98073546,6857448.82583,43874197.7100592,23.6080325603,2.34327936574,81859.9519509,956749.612212275,1921.9,444594.0,288285.0,19.8801991,17503262.5,7.2,1068514888917316.0,3.393823932786257e+16,3.4621319855612285e+25,2646999601.0,0.9618420425014116,47024604398877.25,1924945224701364.2,557.339201368185,5.490958185902857,6701051733.403656,915369820468.3386,3693699.6100000003,197663824836.0,83108241225.0,395.22231625564075,306364198143906.25,51.84,3.4927770692103006e+22,6.252215832828567e+24,2.037114454948153e+38,136185482471849.0,0.9433125979999615,3.224688182202011e+20,8.4455427369582e+22,13157.682013031708,12.866849015167308,548547772916918.4,8.757797207639028e+17,7098921280.459001,8.788015053913658e+16,2.3958859321549124e+16,7857.098335925304,5.362372980714804e+21,373.24800000000005,2
2017-02-26,12259730.0,7174328.5198,440779902286.0,64675.0,0.921750853933,2725922.6,3900209.22661268,10.6359831219,1.41261188934,168919.192825,1128100.26650726,1489.90449438,462926.0,265203.0,161.17260121,16186275.0,11.0,150300979672900.0,51470989710015.66,1.942869222592557e+23,4182855625.0,0.8496246367262148,7430654021190.761,15211632011354.68,113.12413696934169,1.9954723499047242,28533693704.649532,1272610211293.7512,2219815.402373723,214300481476.0,70332631209.0,25976.607380797697,261995498375625.0,121.0,1.8426494295252423e+21,3.692697894188977e+20,8.56377706088824e+34,270526187546875.0,0.7831422344249035,2.0255387729144775e+19,5.9328547522522325e+19,1203.1864114854222,2.818827966324642,4819888508905183.0,1.4356319185203412e+18,3307312944.6905584,9.920526468775878e+16,1.8652424794520428e+16,4186717.38217405,4.2407311854699193e+21,1331.0,1
2015-05-07,3372534.0,2975459.38757,47643398017.8,59704.0,0.420890120567376,879719.261384585,350518.191907,7.55324817234273,1.89337073181,196211.0,1125450.44812,788.120567375886,261673.0,111125.0,15.99528963,14138850.0,6.81666666667,11373985581156.0,8853358567078.438,2.2698933746825093e+21,3564567616.0,0.1771484935912203,773905978851.0399,122863002857.75246,57.05155795299879,3.584852728074735,38498756521.0,1266638711173.509,621134.0287208885,68472758929.0,12348765625.0,255.84929034758554,199907079322500.0,46.46694444448988,3.835915308795837e+19,2.6342808859936817e+19,1.0814543350796603e+32,212818944945664.0,0.07456005082593775,6.808199960959511e+17,4.306571761396396e+16,430.9245758377935,6.787455233185935,7553879515741931.0,1.425539105096365e+18,489528503.13197654,1.7917472247228216e+16,1372256580078125.0,4092.383500739594,2.826456208478929e+21,316.74967129676094,2
2013-07-14,351533.0,3355722.86,26162875.6825699,7081.0,0.097696008738,422816.43768,211.991867528126,11.5089672187,2.85071015188,150769.0,582276.547181798,179.0,38901.0,36738.0,23.34949228,11410900.0,7.65,123575450089.0,11260875913126.578,684496063981607.4,50140561.0,0.009544510123335372,178773739972.4053,44940.55189806252,132.45632644111123,8.126548370031692,22731291361.0,339045977397.95667,32041.0,1513287801.0,1349680644.0,545.1987897337796,130208638810000.0,58.52250000000001,4.344084869613644e+16,3.778837872530223e+19,1.7908385427159205e+22,355045312441.0,0.0009324605444093019,7.558847588586302e+16,9527031.524614941,1524.4355189201754,23.16643393819321,3427174067206609.0,1.9741852105516013e+17,5735339.0,58868408746701.0,49584567499272.0,12730.11493195423,1.485797756597029e+21,447.6971250000001,2
