Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,Class
2013-10-06,462433.0,356647.968,189281249.281033,10285.0,0.130531641393,476725.2,1900.66283139384,11.0263721522,2.15253782739,179184.0,419308.266421638,252.0,49517.0,43235.0,32.99949234,11806675.0,5.45,213844279489.0,127197773078.52902,3.582739132938856e+16,105781225.0,0.01703850940475075,227266916315.04,13050294960557.389,121.58088283881168,4.633419098344862,32106905856.0,3.091246925422034e+22,63504.0,2451933289.0,1869265225.0,1088.9664946977189,139397574555625.0,29.7025,9.888865169693674e+16,4.536482730258248e+16,6.781453389307117e+24,1087959899125.0,0.002224064599492183,1.0834386613367072e+17,6866180968.555602,1340.596060773764,9.973609879338582,5753043818901504.0,7.372253716347227e+16,16003008.0,121412380671413.0,80817682002875.0,35935.34150029403,1.6458218585665338e+21,161.878625,4.572937587016955e+22,1.6179273476136963e+22,1.2836019694691465e+33,1.1189667562500624e+16,0.00029031080273577976,5.16502512513474e+22,14781.91107186485,21.468572540906916,1.030853403646047e+21,4032758016.0,6.011976853706358e+18,3.4941524813943004e+18,1185848.026574237,1.943168379199103e+28,882.2385062500001,1
2019-11-07,43208745.0,78710164.828,13669891710442.8,83307.0,1.17878198519,15970955.4357,91737090.3690835,49.2190917838,1.13248227957,152471.283771,1374073.7597232,2403.60740741,553447.0,324487.0,39.73640604,18034475.0,10.075,1866995644475025.0,6195290047250927.0,1.868659393752328e+26,6940056249.0,1.3895269686084777,255071417529115.34,7.082390128344435e+31,2422.518996022129,1.2825161135400638,23247492374.776806,3.564841166668838e+24,5777328.568956222,306303581809.0,105291813169.0,1578.9819649757483,325242288525625.0,101.50562499999998,8.067053871823202e+22,4.876323007763883e+23,2.554437155629602e+39,578155265935443.0,1.6379493585313443,4.073734242278329e+21,7.720312580058987e+23,119234.18481321221,1.4524267718471084,3544575006838753.0,2.5943593940597166e+18,13886429743.384592,1.6952279844144563e+17,3.4165824579769304e+16,62743.068490113386,5.865573921358171e+21,1022.6691718749997,3.485672736488714e+30,3.8381618769566397e+31,3.491887929858818e+52,4.816438073928395e+19,1.9307851964902651,6.50614280403123e+28,5868598.286088063,1.6448475814899095,5.4044590171530566e+20,33377525393677.754,9.382188422902275e+22,1.1086365920415602e+22,2493184.0457186755,1.057825462453859e+29,10303.391906640622,2
2014-06-25,1775116.0,3089629.11109,13462580114.5,28585.0,0.20450818469,2438734.0,114438.071346,39.1111075472,4.62244457572187,110079.65037256,523609.744551,514.0,141973.0,62354.0,11.37751104,12949075.0,5.75,3151036813456.0,9545808044094.783,1.8124106333933083e+20,817102225.0,0.04182359760519915,5947423522756.0,1.7150710637069713e+20,1529.6787335686447,21.36699385562054,12117529426.14505,7.516763413864213e+22,264196.0,20156332729.0,3888021316.0,129.44775746532187,167678543355625.0,33.0625,5.593455864154761e+18,2.9493006421912334e+19,2.4399723352429103e+30,23356867101625.0,0.00855326802344431,1.4504183957344831e+19,1498689241731020.2,59827.42946126796,98.76774484739569,1333893402609254.8,1.4355659901459443e+17,135796744.0,2861655026534317.0,242433681137864.0,1472.793289664942,2.1712820338027397e+21,190.109375,9.929032999754942e+24,9.112245121470466e+25,3.284832304037133e+40,6.676560460999506e+17,0.0017492133166416206,3.537184655903139e+25,2339917.027932173,456.54842642612584,1.4683451939349119e+20,69799526416.0,4.0627774908215656e+20,1.5116709753670371e+19,16756.721912800796,2.8116093901864214e+28,1093.12890625,1
2016-08-27,8467464.0,1900372.1955,217375482757.0,51144.0,0.68,1024500.66,1556034.31565588,5.51,1.09,169458.64,1464561.62205704,1327.06,364840.0,191098.0,55.47,15839062.5,8.7,71697946591296.0,3611414481429.4897,4.725210050383881e+22,2615708736.0,0.4624000000000001,1049601602340.4357,5.862416655384236e+24,30.3601,1.1881000000000002,28716230670.649605,4.6007707987132517e+24,1761088.2436,133108225600.0,36518445604.0,3076.9209,250875900878906.25,75.68999999999998,6.070997816357217e+20,6.863031666934653e+18,1.0271448158304244e+34,133777807593984.0,0.3144320000000001,1.0753175343348339e+18,3.7675368701063537e+18,167.28415099999998,1.2950290000000002,4866213395374570.0,3.1413978964239626e+18,2337069764.551816,4.8563205027904e+16,6978601918033192.0,170676.802323,3.973639073764801e+21,658.5029999999998,5.140595545408334e+27,1.3042314556678631e+25,2.2327610020248835e+45,6.841932191586718e+18,0.21381376000000007,1.10166352363561e+24,921.7356720099998,1.4115816100000005,8.24621903929957e+20,3101431801746.1323,1.7717799722380494e+22,1.333596869332307e+21,9467442.224856809,6.293871764180279e+28,5728.976099999998,2
2012-04-06,4039.0,410663.8892,1626553.48133,108.0,0.0206948193637,32882.94,10.6730464004,5.34508127438,3.93906608433166,208321.08812392,407210.86552,61.0,11820.0,6152.0,3.89581731,8734000.0,11.1166666667,16313521.0,168644829892.86984,2645676227626.743,11664.0,0.0004282755484961725,1081287743.0436,12976.381047899331,28.569893829727725,15.516241616731955,43397675757.13404,2.749650089962138e+22,3721.0,139712400.0,37847104.0,15.177392512895636,76282756000000.0,123.5802777785189,65890311319.0,6.9256341737278344e+16,4.3033338785183007e+18,1259712.0,8.86308511401783e-06,35555919977238.125,1215.8085481023495,152.70840452030237,61.11950110876428,9040651035775226.0,6.752398628781406e+16,226981.0,1651400568000.0,232835383808.0,59.12834847240322,6.66253590904e+20,1373.8007546419879,266130967417441.0,2.844107864959501e+22,6.999602701429274e+24,136048896.0,1.834199454396974e-07,1.1691831832563226e+18,816.2388334419144,240.75375390880467,1.8833582611213396e+21,13845841.0,1.951955471376e+16,1432403281186816.0,230.35324349050052,5.819058862955536e+27,15272.085055815893,2
2020-12-06,60858512.0,114151706.81100002,19157154724710.0,114431.0,1.3485796470588238,17217876.55490936,129513796.43145394,66.57493718645354,1.7175788574157453,52342.98136957,1332342.137409278,1901.6470588235295,582059.0,258624.0,48.406415850000016,18564062.5,12.066666666666666,3703758482854144.0,1.3030612167864508e+16,3.6699657714647866e+26,13094453761.0,1.8186670644613019,296455273060097.4,2.8136115367148754e+32,4432.222261380234,2.9500771314415775,2739787698.655152,3.1511062958424755e+24,3616261.5363321803,338792679481.0,66886373376.0,2343.1810954431326,344624416503906.25,145.60444444444443,2.254052300738807e+23,1.4874666197539186e+24,7.030610211834062e+39,1498411438324991.0,2.4526173879087296,5.104330295600703e+21,2.1724415577640784e+24,295074.91864779015,5.066990108709744,143408656467283.7,2.365087921012361e+18,6876853114.5027485,1.971973282260314e+17,1.7298421427994624e+16,113424.99851787885,6.397629207004547e+21,1756.960296296296,1.371782689931403e+31,1.6979685346929857e+32,1.3468648763723127e+53,1.7146471929896704e+20,3.307549891356289,8.788572892513691e+28,19644594.17427452,8.702955081454565,7.506436633702094e+18,13077347499155.58,1.147804796699156e+23,4.4737869433936816e+21,5490497.64604208,1.1876598845065784e+29,21200.654241975306,1
2017-03-30,12870915.0,65011056.2651,482855238677.0,69400.0,0.962550097560976,2413075.13239019,4073274.0332,8.19619696206767,0.693251067977,325048.830205,2164789.7448,1760.90243902439,521047.0,288788.0,203.40448684,16246200.0,19.675,165660452937225.0,4226437436703998.5,2.3314918151782265e+23,4816360000.0,0.9265026903146444,5822931594559.933,2.7527990801559585e+26,67.1776446410073,0.480597043251251,105656742017.63893,2.1961544897498208e+25,3100777.399762046,271489976209.0,83398508944.0,41373.38526664374,263939014440000.0,387.10562500000003,2.1322016086165233e+21,2.7476516199848866e+23,1.1257730368913544e+35,334255384000000.0,0.8918052549528677,1.405117142844173e+19,6.758197601533171e+19,550.6012069254856,0.33317441350051824,3.434360039610501e+16,1.0144885871827327e+19,5460166486.112693,1.4145903763377082e+17,2.408448860091987e+16,8415532.198995287,4.288006016395128e+21,7616.303171875001,2.744338566736654e+28,1.7862773406373063e+31,5.435854084243061e+46,2.31973236496e+19,0.8584072351602738,3.390653235492428e+25,4512.8359395134585,0.23097351798184487,1.1163347133781907e+22,9614820482875.074,7.370680718196338e+22,6.955311294082448e+21,1711757008.422133,6.966380334355853e+28,149850.76490664066,2
2021-05-04,72441537.0,571622384.9631,20608845737768.0,83962.0,1.3364648950276241,68034176.30412355,185429301.3867602,226.15940318632673,0.8837680789022855,139504.71181667998,2281525.1487654955,1662.011049723757,772207.0,300824.0,99.39665193,18699668.75,7.15,5247776282922369.0,3.2675215099090246e+17,4.247245226431182e+26,7049617444.0,1.7861384156411984,4628649145380566.0,1.1822612310940554e+33,51148.07564959549,0.7810460172866363,19461564619.05493,2.70957415437706e+25,2762280.7294038646,596303650849.0,90495078976.0,9879.694414893575,349677611359726.56,51.1225,3.801569797670433e+23,1.867788438412426e+26,8.753082168199176e+39,591899979833128.0,2.387111290164721,3.149063320067522e+23,6.375805885328487e+24,11567618.263041608,0.6902635382316917,2714979963682953.5,1.1876152913953968e+19,4590941094.708222,4.604698533111537e+17,2.7223091637876224e+16,982008.5469319416,6.538855501718124e+21,365.52587500000004,2.7539155915602514e+31,1.067669681771815e+35,1.8039092013442468e+53,4.969710610674909e+19,3.19029043982925,2.142439291103225e+31,2616125642.6567435,0.6100328811193165,3.787524974216507e+20,7630194828035.946,3.555780440158461e+23,8.189359318872477e+21,97608361.73167928,1.2227443188624396e+29,2613.5100062500005,2
2014-01-25,1130663.0,12279425.849,2193847870.17428,15602.0,0.156734013557,3316174.47,16903.7992186766,64.2296042998,6.22372437939,64447.0,463780.273670827,336.0,107992.0,51630.0,11.32315585,12314800.0,9.45,1278398819569.0,150784299181089.34,4.812968477468226e+18,243422404.0,0.024565551005685863,10997013115479.783,8.16464492503876e+16,4125.442068508887,38.73474515061344,4153415809.0,4.626462965605401e+22,112896.0,11662272064.0,2665656900.0,128.2138584033892,151654299040000.0,89.30249999999998,1.4454382445303442e+18,1.851544620987618e+21,1.0558920643509614e+28,3797876347208.0,0.003850257404360343,3.6468014139809223e+19,4830065016400.48,264975.51162207423,241.07437772333145,267675188642623.0,9.975549259538114e+16,37933056.0,1259432084735488.0,137627865747000.0,1451.785500831408,1.867592361817792e+21,843.9086249999998,1.6343035418754126e+24,2.2735904879532264e+28,2.3164665565102805e+37,5.925446676913922e+16,0.0006034662962129537,1.2093429746203434e+26,17019272.260622885,1500.3804818829715,1.7250862882451124e+19,12745506816.0,1.3600858969475482e+20,7.10572670851761e+18,16438.793486684335,2.2999026417313746e+28,7974.936506249997,2
2016-12-28,10916410.0,6692540.341,312083434211.183,100068.0,0.86,2011489.19,2589949.6705277,6.89,0.64,334220.04,2063689.69191722,1862.15,514772.0,305394.0,104.35,16069712.5,7.66666666666667,119168007288100.0,44790096215912.4,9.739606990904577e+22,10013604624.0,0.7395999999999999,4046088761486.856,4.499510801917133e+25,47.4721,0.4096,111703035137.6016,1.8137506435238818e+25,3467602.6225000005,264990211984.0,93265495236.0,10888.922499999999,258235659832656.25,58.77777777777782,1.3008868264398878e+21,2.9975952580226515e+20,3.0395699975887466e+34,1002041387514432.0,0.636056,8.138663805511299e+18,1.7372966174282306e+19,327.082769,0.26214400000000004,3.733339287181061e+16,8.788872913537993e+18,6457196223.488377,1.3640954140342765e+17,2.8482722652102984e+16,1136259.0628749998,4.1497728107585843e+21,450.62962962963013,1.4201013961016654e+28,2.00615271903069e+27,9.485994433727732e+45,1.0027227756579419e+20,0.54700816,1.637083426583024e+25,2253.6002784099996,0.16777216,1.2477568058952256e+22,12024267947568.879,7.021981244732526e+22,8.698452601616339e+21,118568633.21100622,6.668565600920735e+28,3454.8271604938327,1
2015-04-26,3315533.0,1204729.4907,47610564513.4713,61238.0,0.410403590271,771274.35,352643.365878346,7.0511999232,1.5252841394,227171.0,1104967.22295085,655.0,203028.0,109382.0,15.1962056,14096275.0,7.5,10992759074089.0,1451373145762.2812,2.2667658532914125e+21,3750092644.0,0.16843110690732682,594864122967.9225,1.5464748881881808e+22,49.71942035693569,2.326491705905199,51606663241.0,1.4907251630393254e+24,429025.0,41220368784.0,11964421924.0,230.92466463747138,198704968875625.0,56.25,3.6446855471191523e+19,1.7485120307098499e+18,1.079220018950646e+32,229648173333272.0,0.06912473098808555,4.588034397804045e+17,4.385379218282755e+16,350.5815730023735,3.5485608994628497,1.1723537295121212e+16,1.34911256377207e+18,281011375.0,8368889033477952.0,1308692398890968.0,3509.178681942065,2.800999885137251e+21,421.875,1.2084075206096606e+26,2.1064840082399002e+24,5.1382274336479454e+42,1.406319483858291e+19,0.02836903777402736,3.538633247943956e+23,2472.0207606296713,5.412563657645682,2.6632476908699805e+21,184062450625.0,1.6991188026889617e+21,1.4314739197549186e+20,53326.20073792863,3.94836646558631e+28,3164.0625,2
