Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,Hash_Rate_4,Total_Output_Volume_4,Bitcoin_my_wallet_num_users_5,Volume_5,Difficulty_5,wallet_num_transaction_5,Bitcoin_Avg_Block_Size_5,Miners_Revenue_5,Hash_Rate_5,Bitcoin_Cost_Transaction_5,Bitcoin_Cost_percentage_of_Transaction_Volume_5,Estimated_Transaction_Volume_5,Total_Output_Volume_5,num_transaction_per_Block_5,num_of_unique_addresses_5,num_of_transaction_5,Total_transaction_fees_5,Total_Bitcoins_5,Median_transaction_confirmation_time_5,Class
2021-05-03,72397964.0,286521388.9888,20608845737768.0,82574.0,1.4626008474576273,71252796.33298717,181331416.27324066,247.432176147388,1.1965668078668457,102957.30488820003,2160532.978446957,1621.5084745762713,746177.0,287007.0,110.91693739,18698593.75,6.7,5241465191345296.0,8.209450634807123e+16,4.247245226431182e+26,6818465476.0,2.1392012389837696,5076960985270151.0,3.288108252765929e+16,61222.68179303204,1.4317721256886526,10600206629.841778,4667902750956.88,2629289.7331226664,556780115329.0,82373018049.0,12302.56699997718,349637408227539.06,44.89,3.7947140823026984e+23,2.3521831987199226e+25,8.753082168199176e+39,563027968215224.0,3.128797545020068,3.6174766707397595e+23,5.962373263337766e+24,15148461.385628987,1.7132110020279991,1091368705866539.2,1.0085157833625612e+19,4263415584.3747864,4.1545651611584723e+17,2.3641632791189344e+16,1364563.053672749,6.53772785624966e+21,300.76300000000003,2.747295735208438e+31,6.739507972533509e+33,1.8039092013442468e+53,4.6491471447403905e+19,4.576181940869695,2.5775532845955257e+31,3748216765.9308567,2.0499714198990033,1.1236438059534157e+20,6913164500704.262,3.1000409682577454e+23,6.78531410250088e+21,151353154.78892753,1.222463172320708e+29,2015.1121000000003,1.0811655881907408e+33,2.1789316092390807e+25,1.9889861773497402e+39,1.931013185391392e+42,3.717648645544386e+66,3.83898676329793e+24,6.693127584836305,1.8365787922470714e+39,1.960492873325183e+41,927429431066.3967,2.0499714198990033,1.156873379152833e+25,4.707653599541533e+31,1.1209754824031796e+16,2.3131792695716596e+29,1.94743264461647e+27,16787628393.502453,2.2858342233561165e+36,13501.251070000002,2
2014-03-05,1350166.0,18874058.24,3815723798.81463,26827.0,0.250716645041,2670129.28,30538.5860782745,37.2824150016,3.29919133535,123182.0,688295.994930557,452.0,172202.0,71619.0,14.8778672,12474675.0,8.55,1822948227556.0,356230074446911.8,1.4559748108840352e+19,719687929.0,0.06285883610061478,7129590371913.317,932605239.6601812,1389.9784683515288,10.884663467248517,15173805124.0,473751376637.4453,204304.0,29653528804.0,5129281161.0,221.35093242083587,155617516355625.0,73.1025,2.4612827166063744e+18,6.723507171950549e+21,5.555597736364843e+28,19307068071283.0,0.015759756498328233,1.9036928006451835e+19,28480445388412.26,51821.75410037003,35.910587399347,1869139662784568.0,3.260811751323914e+17,92345408.0,5106396967106408.0,367353987469659.0,3293.229777153371,1.9412779408436062e+21,625.0263750000001,3.323140240349562e+24,1.2689986594045235e+29,2.1198626499288017e+38,5.1795071514830906e+17,0.003951233275923953,5.083105887127907e+25,1932040.1424808619,118.47589879525452,2.3024436194112864e+20,41740124416.0,8.793317705296577e+20,2.6309525228589507e+19,48996.23528357344,2.4216811396693214e+28,5343.975506250002,8.697525330416239e+17,2.2444036686587457e+23,4.486790965751807e+30,2.3951154604082899e+36,8.088810363551576e+47,1.3895063835283686e+22,0.0009906399507140133,1.35725498625606e+32,2.6561012597088917e+22,72031122.39172189,118.47589879525452,2.836196099263211e+25,1.5448140561452634e+29,18866536236032.0,1.5142268954874811e+26,1.884261887346352e+24,728959.48184896,3.020968517100439e+35,45690.99057843752,3
2012-09-04,21526.0,282718.707795,2440642.60692,6990.0,0.116097830065359,99789.0507609704,21.8385003707,2.00984996497423,4.23444237101,213133.0,8813231.51711,261.084967320261,33419.0,39946.0,29.66526976,9869150.0,15.6166666667,463368676.0,79929867737.2746,5956736334713.255,48860100.0,0.013478706145884974,9957854651.775526,476.92009844106406,4.039496881706913,17.93050219340479,45425675689.0,77673049774181.02,68165.36016062176,1116829561.0,1595682916.0,880.0282299335705,97400121722500.0,243.8802777788189,9974474119576.0,2.2597668920907536e+16,1.4538264496689646e+19,341532099000.0,0.0015648485356258637,993684863316393.1,10415.219746599458,8.118782666212148,75.92567822124099,9681710536623636.0,6.845505702998658e+20,17796950.829909753,37323327099059.0,63741149762536.0,26106.274837394678,9.612564112976109e+20,3808.5970046540183,2.14710529897993e+17,6.38878375649821e+21,3.5482707761293096e+25,2387309372010000.0,0.00018167551936711739,9.915886926588748e+19,16.317535057319873,321.502908907694,2.0634920118022056e+21,4646516325.827279,1.2473082683234527e+18,2.5462039684142633e+18,774449.6854800133,9.486783711557816e+27,59477.58988947387,227452.78029703422,6.033102661222403e+27,4.621858866584197e+21,1.8062286880188597e+27,8.66006083711029e+31,1.66872925103499e+19,2.1092133574519434e-05,9.894969438574073e+24,4967227.626833527,32.79579726342011,321.502908907694,4.397982429514395e+26,5.317113051984549e+34,1213135563081.6746,4.168379501910147e+22,1.0171066372227615e+23,22974258.835311748,9.362649146692082e+34,928841.6954425996,2
2018-07-12,26171813.0,275030732.0278,5363678461481.0,47260.0,1.17915948227,11268737.625,37594816.2562869,55.9504317092,1.66384851334,107049.001041,821091.024838082,1443.5106383,405287.0,203535.0,18.63321237,17145337.5,8.23333333333333,684963795706969.0,7.564190355974755e+16,2.8769046638155185e+25,2233507600.0,1.3904170846272546,126984447661090.64,1413370209343973.5,3130.4508084458525,2.7683918753437284,11459488623.876019,674190471069.6519,2083722.9628852734,164257552369.0,41426496225.0,347.19660322552096,293962597988906.25,67.78777777777773,1.7926744373012996e+22,2.080384810801362e+25,1.5430791581041535e+38,105555569176000.0,1.6395234896484363,1.4309544231483754e+21,5.3135393322396425e+22,175150.0741769596,4.606184706133197,1226726809626631.5,5.535717448266497e+17,3007876264.194888,6.6571450626974904e+16,8431741909155375.0,6469.388042043759,5.040087954896619e+21,558.1193703703698,4.691754014292984e+29,5.721697574142148e+33,8.276580444683483e+50,4.98855619925776e+18,1.9332596692233537,1.612504994779227e+28,9799722.26409929,7.663993575469165,1.3131987952074388e+20,4341901386055.3823,2.6980543510254776e+22,1.7161545894799393e+21,120545.48129133985,8.64140090163873e+28,4595.182816049377,1.9976153486610274e+30,4.54532791281119e+23,1.227917087040753e+37,1.5736426722580028e+42,4.439291626586363e+63,2.3575916597692175e+23,2.279621470654881,1.8170895705169103e+35,7.509998198364982e+37,548298691.3066142,7.663993575469165,1.4057661919520105e+25,3.732127954155281e+29,6267580841220460.0,1.0934863537640628e+28,3.4929752436979944e+26,2246149.553145397,1.4815973493140035e+36,37833.67185213986,3
2016-09-13,8695382.0,32818905.11,225832872179.0,62502.0,0.780871266666667,1290425.53589363,1863551.35,5.37932824714086,0.9,237702.68,1993041.53,1453.85454545455,404798.0,239886.0,68.05656902,15871187.5,6.83,75609668125924.0,1077080532619184.1,5.100048615661655e+22,3906500004.0,0.6097599351056049,1665198063686.362,3472823634086.8228,28.937172390487557,0.81,56502564079.182396,3972214540304.741,2113693.039338856,163861420804.0,57545292996.0,4631.696586774024,251894592660156.25,46.6489,6.574549472481332e+20,3.534860379585726e+22,1.1517586271274045e+34,244164063250008.0,0.47614401288849834,2.1488141037015089e+18,6.471785171614405e+18,155.66254883253433,0.7290000000000001,1.3430810908493388e+16,7.916788544897208e+18,3073002232.9384384,6.633077541861759e+16,1.3804310155638456e+16,315217.37843748473,3.9978663103454637e+21,318.611987,5.716821914112368e+27,1.1601024737472252e+30,2.6010495882112365e+45,1.5260742281252e+19,0.3718071784599915,2.77288459130481e+24,837.3599459567953,0.6561,3.192539747522113e+21,4467698264549.53,2.6850565227905563e+22,3.311460745995487e+21,21452613.27193414,6.345088581142605e+28,2176.11987121,1.2060503993472007e+25,1.5778488354208405e+25,4.970995036917823e+34,3.807329300378645e+37,5.874024991857487e+56,9.538269140628126e+23,0.290333542399813,3.578201084705699e+30,2.247536849871515e+31,4504.434010309733,0.6561,7.588752539925296e+26,3.14471825705587e+31,6495383429634739.0,1.0869055103125717e+28,7.943730725138733e+26,1459991255.8007536,1.0070409057542323e+36,14862.898720364301,3
2020-05-16,49038987.0,303595865.3108,16104807485529.0,89601.0,1.26268635714286,8429266.32745205,100872364.627304,28.4239561884037,0.932336197073013,96130.75316348,588481.035675438,2353.61111111111,589910.0,296555.0,108.31654619,18378975.0,13.2916666666667,2404822245986169.0,9.217044943381342e+16,2.593648241459509e+26,8028339201.0,1.594376836514706,71052530819116.98,1.0175233945503772e+16,807.921285400293,0.8692507843725681,9241121703.77792,346309929349.6361,5539485.2623456735,347993808100.0,87944868025.0,11732.474178530403,337786722050625.0,176.66840277777865,1.1793004685822654e+23,2.7982567351943924e+25,4.177020561388623e+39,719347220748801.0,2.0131978796117114,5.989207055138318e+20,1.0263999087189776e+24,22964.31921989673,0.8104339706046537,888355989459552.9,2.0379682588836163e+17,13037794063.293018,2.05285027336271e+17,2.6080490337153876e+16,1270821.0812817707,6.208173719900385e+21,2348.2175202546473,5.783170034789962e+30,8.495391748831158e+33,6.727011200426004e+52,6.445423032631332e+19,2.5420374968146415,5.048462135801569e+27,652736.8034028617,0.7555969261323248,8.539833034403532e+19,30685896971744.914,1.2109969047593963e+23,7.734299811934668e+21,137650950.34988266,1.1409986959370618e+29,31211.72454005143,1.0353538584573225e+32,1.1993056716614997e+23,2.836008001548545e+38,2.579165809140626e+42,1.0833722033585814e+66,5.775163491468e+24,3.209796066573434,4.255483188672882e+34,1.0443859192859313e+40,18553362.30248162,0.7555969261323248,8.209405814875782e+24,7.0576864375078615e+28,7.22226680671096e+16,7.143791840866154e+28,2.2936452807282852e+27,14909875521.67046,2.0970386507659862e+36,414855.8386781846,2
2015-11-22,4933602.0,1657233.8601,65848255179.7026,53053.0,0.40130741954,1409226.76,569560.206414519,11.1344992257,1.87528227984,233138.0,1143630.1719318,1051.0,265164.0,126564.0,22.28715044,14870925.0,7.03333333333333,24340428694404.0,2746424067061.9463,4.33599271021123e+21,2814620809.0,0.16104764497785357,1985920061100.0977,324398828730.94946,123.97707300711392,3.516683629081908,54353327044.0,1307889970152.7583,1104601.0,70311946896.0,16018446096.0,496.7170747351922,221144410355625.0,49.46777777777773,1.2008598768756897e+20,4.5514669581286103e+18,2.8551755443931935e+32,149324077779877.0,0.06462961482905645,2.7986116933230925e+18,1.8476466385262778e+17,1380.4226234022624,6.594774493420725,1.2671825960384072e+16,1.4957424314336758e+18,1160935651.0,1.8644197086730944e+16,2027358611694144.0,11070.408170739953,3.288621940567723e+21,347.9233703703698,5.924564690273656e+26,7.542845156137082e+24,1.8800832783004929e+43,7.922090298455814e+18,0.025936343952912763,3.9438784890798153e+24,15370.314631411255,12.367063747052699,2.954284160752022e+21,1220143369201.0,4.943769876305924e+21,2.5659061533045765e+20,246727.85233348657,4.890485023153706e+28,2447.0610382716,1.052346000820119e+23,1.7105761740261832e+24,2.922944420506349e+33,1.2500258394241641e+31,1.2380020346862268e+54,4.202906566039763e+23,0.010408447264045304,5.557819104999644e+30,5.993744054466006e+28,171140.75636221402,12.367063747052699,6.887559006694049e+26,1.9562665240040044e+30,1282370681030251.0,1.310909795480784e+27,3.247513463868404e+25,5498860.762694521,7.272603599294203e+35,17210.99596917691,3
2013-09-29,452302.0,1537778.5039,148819199.805,9372.0,0.114968147058824,553727.740837207,1213.24617793,13.3902677154549,2.90647535935,141959.0,691501.317434,242.241176470588,61734.0,41181.0,25.84549691,11773650.0,6.26666666667,204577099204.0,2364762727056.922,2.2147154230600516e+16,87834384.0,0.01321767483813938,306614410972.677,1471966.288261753,179.2992694915538,8.447599014508711,20152357681.0,478174072012.9576,58680.78757785455,3811086756.0,1695874761.0,667.9897105248197,138618834322500.0,39.27111111115289,9.253063112416762e+16,3.636481288492077e+18,3.2959217705558895e+24,823183846848.0,0.0015196115845669258,1.6978090509603136e+17,1785857473.2753804,2400.8652196774005,24.552738381338912,2860808544037079.0,3.3065800075974054e+17,14214903.01908015,235273629794904.0,69837818532741.0,17264.52599928102,1.632049638721102e+21,246.0989629633557,4.185178951872326e+22,5.592102755277691e+24,4.9049644051400626e+32,7714879012659456.0,0.0001747069281267829,9.40123970161217e+22,32148.228040204835,71.36192910992854,4.061175201029597e+20,3443434830.757289,1.4524382261758603e+19,2.875991204996807e+18,446210.25336703233,1.9215181228928704e+28,1542.2201679045158,2166684753779.0823,2.2865044314545316e+23,1.8929648102897568e+28,8.599415408665994e+30,7.299528778449519e+40,7.230384610664442e+19,2.0085731805075368e-05,5.205727221042763e+28,2628721996301674.5,430473.3800358368,71.36192910992854,5.765203703629606e+25,1.5811208266694876e+29,834141704502.4457,8.966482145474056e+23,1.1843619381297351e+23,11532525.724607952,2.2623281847597642e+35,9664.57971887344,2
2016-10-07,9073828.0,15826419.3,241227200229.0,74407.0,0.867495489510489,1140029.908164,1726771.55,4.28061274298973,0.8,232121.37,2375918.79,1862.40559440559,471181.0,266324.0,72.05178137,15916587.5,8.46,82334354573584.0,250475547859412.5,5.8190562130322054e+22,5536401649.0,0.752548424321043,1299668191508.418,2981739985889.403,18.32364545544606,0.6400000000000001,53880330410.676895,5644990096675.064,3468554.5980732385,222011534761.0,70928472976.0,5191.459198590279,253337757645156.25,71.57160000000002,7.470877718917146e+20,3.96413104482028e+21,1.4037146382449263e+34,411947037497143.0,0.6528323637367304,1.4816606090090135e+18,5.148783777131222e+18,78.43643023460825,0.5120000000000001,1.2506776110978984e+16,1.3412038040054202e+19,6459855487.952832,1.0460761696022274e+17,1.8889954636860224e+16,374053.8831681022,4.032272586612923e+21,605.4957360000002,6.778945943048653e+27,6.273800007547285e+28,3.3861415210428716e+45,3.065174321904992e+19,0.5663291309480846,1.689137408018762e+24,335.755982776889,0.4096000000000001,2.903090005163714e+21,12030870999815.006,4.928912156693471e+22,5.030848278707162e+21,26951248.610627625,6.418001944867592e+28,5122.493926560002,8.890773343451735e+24,3.186591319155955e+25,6.151098950852127e+34,9.92917895237865e+35,8.168294387003394e+56,2.2807042576998472e+24,0.4912879666758585,1.925667164140006e+30,1.5352334466970836e+31,1437.2413384097913,0.4096000000000001,6.738692292319083e+26,7.5710821912335205e+31,2.240636145562744e+16,2.3224097589029866e+28,1.3398356369784063e+27,1941885472.541458,1.021526895306552e+36,43336.29861869762,3
2013-03-20,148934.0,7188542.11769,4847647.15207,7359.0,0.112556752603,414829.8,53.7380598807,7.70486255572,1.7169835663576,312312.95274338,1692764.3183,302.0,51230.0,53840.0,46.79446898,10930000.0,6.75,22181336356.0,51675137777803.02,23499682910972.38,54154881.0,0.012669022556532945,172083762968.03998,2887.7790797416988,59.364907002536135,2.948032567142063,97539380451.2887,2865451037309.6636,91204.0,2624512900.0,2898745600.0,2189.722327120182,119464900000000.0,45.5625,3303555148844504.0,3.7146890435317065e+20,1.1391817093792329e+20,398525769279.0,0.0014259840376175052,7.138547297527943e+16,155183.64510939215,457.3984490876407,5.06172347086993,3.046281191750189e+16,4.850533271793521e+18,27543608.0,134453795867000.0,156068463104000.0,102466.89351123876,1.305751357e+21,307.546875,4.9201168253800736e+20,2.6703198643549253e+27,5.5223509691624734e+26,2932751136124161.0,0.00016050413253794056,2.961282147724057e+22,3524.1921834197633,8.690896016930223,9.513930738821239e+21,8318169616.0,6.88806796226641e+18,8.40272605351936e+18,4794883.869888625,1.427186233201e+28,2075.94140625,8339268.013393813,8.210809647219027e+24,7.327726792711559e+25,1.919570681261963e+34,2.677040894839147e+33,2.15821156107377e+19,1.80658239378321e-05,1.228428081083941e+28,448136083.8649629,27153.416393192045,8.690896016930223,2.971323801237268e+27,1.3898965595165779e+31,2512087224032.0,3.5287572170690817e+23,4.524027707214823e+23,224374044.51220563,1.559914552888693e+35,14012.6044921875,3
2018-03-01,23374674.0,790675903.745,3007383866430.0,52215.0,1.06824052121212,23098876.8038155,24667147.3752,95.634058988861,1.15344244781,183325.639701,1322629.87806,1416.6303030303,514904.0,233744.0,52.05574602,16894362.5,10.725,546375384606276.0,6.251683847629725e+17,9.044357720063456e+24,2726406225.0,1.1411378111595418,533558109597845.75,608468159629836.2,9145.873238684946,1.3304294804099246,33608290171.78087,1749349794337.0105,2006841.4154637195,265126129216.0,54636257536.0,2709.800693698746,285419484281406.25,115.02562499999999,1.277134649679632e+22,4.9430557761526524e+26,2.7199855489540455e+37,142359301038375.0,1.2190096501679266,1.2324593041277326e+22,1.500917376670589e+22,874656.9808130413,1.53457383652261,6161261294998559.0,2.3137423051682463e+18,2842952362.5221252,1.3651450443783526e+17,1.2770897381494784e+16,141060.69667600174,4.821980232013129e+21,1233.6498281249999,2.98526060903656e+29,3.9083550930714404e+35,8.180040656847144e+49,7.43329090371875e+18,1.30219550405799,2.8468425631762676e+29,83646997.29809345,1.7700426023438223,1.1295171682706226e+21,4027412466820.4253,7.029186439305913e+22,2.9851206375401167e+21,7343019.799570205,8.146428200746391e+28,13230.894406640624,3.7023350128331985e+29,3.060224702946941e+24,6.977949354127105e+36,3.0902421953706346e+44,2.460052229814356e+62,3.8812928453767454e+23,1.3910580039749865,6.575886564666694e+36,9.132604339391949e+36,7999501873.846966,1.7700426023438223,2.0706945742647397e+26,4.047544625694912e+30,5705354543299827.0,3.6193562143443716e+28,6.97754038301177e+26,382246373.7062579,1.376287111036323e+36,141901.3425112207,3
2020-08-08,52349422.0,215793133.728,16847561611550.0,102535.0,1.32725973943662,11292366.647165,118924549.904297,39.8135840129077,1.17959682478899,81890.38277316,805601.805601121,1997.4014084507,625679.0,283631.0,78.94533308,18455150.0,9.59166666666667,2740461983734084.0,4.656667656415049e+16,2.8384033225497324e+26,10513426225.0,1.7616184159293642,127517544494004.52,1.4143048569939626e+16,1585.1214719528593,1.3914486690522674,6706034790.73466,648994269187.7864,3989612.3864808404,391474211041.0,80446544161.0,6232.365615112142,340592561522500.0,92.00006944444452,1.434616008614527e+23,1.004876906307625e+25,4.7820174855084847e+39,1077994157980375.0,2.338125199713159,1.4399748663724755e+21,1.6819556854546813e+24,63109.366894259074,1.6413484318709208,549159755903389.25,5.228309550824607e+17,7968857399.92919,2.4493719288992182e+17,2.281713376692859e+16,492016.17936136713,6.285686811781966e+21,882.4339994212974,7.510131884291751e+30,2.168455366230202e+33,8.05653342146136e+52,1.1053213098851775e+20,3.1032994433414824,1.626072415378042e+28,2512610.0808459995,1.9361293986073262,4.497090261454366e+19,15917006994361.346,1.532520579101734e+23,6.471646467447723e+21,38842381.160432145,1.1600329296445795e+29,8464.012777782613,2.000258228516713e+32,4.21193561438589e+23,3.9315106328644405e+38,4.6793777882811315e+41,1.3573294319358198e+66,1.1333412050907668e+25,4.118884410563223,1.8362205909290036e+35,2.3787980951871653e+40,100036012.545441,1.9361293986073262,3.6826844287594825e+24,3.39314293602494e+29,3.1792652188856996e+16,9.588659434117938e+28,1.835559559208665e+27,3066424718.3306327,2.140858172153016e+36,81183.98922689827,2
2017-11-03,18325695.0,374814688.995,1452839779140.0,58368.0,1.04660597479,12261316.1222,8594305.80084,45.6154608472,0.756089308521654,232550.41125658,3036929.60935,2332.75630252,670963.0,277598.0,271.77385265,16662275.0,10.55,335831097233025.0,1.4048605108641858e+17,2.110743423851564e+24,3406823424.0,1.0953840664661263,150339873048521.62,73862092198352.06,2080.770268302436,0.571671042460753,54079693775.60449,9222941452146.744,5441751.966946783,450191347369.0,77060649604.0,73861.0269842239,277631408175625.0,111.30250000000001,6.15433825940776e+21,5.265623554609166e+25,3.066572009729714e+36,198849469612032.0,1.1464355086532143,1.8433647092193393e+21,6.347934074424761e+20,94915.29470576759,0.43223436319600383,1.2576255028146734e+16,2.8009423981325935e+19,12694281197.645714,3.020617370047464e+17,2.139188220877119e+16,20073495.864188142,4.625970871659512e+21,1174.241375,1.127825258687375e+29,1.973633054985581e+34,4.455237801332623e+48,1.1606445842315084e+19,1.1998662530678668,2.26020774282456e+28,4329604.909451392,0.32680778078816397,2.9246132788631553e+21,29612664469769.18,2.0267224924591564e+23,5.938343717390465e+21,5455451307.164251,7.70791988055805e+28,12388.246506250003,5.455608663917862e+27,8.506264902972668e+25,2.0668181704000933e+36,7.397466596946723e+42,6.472746703304267e+60,6.774450309242468e+23,1.2557871894097197,2.7713121636616047e+35,4.688716918742223e+34,197496923.23092484,0.32680778078816397,6.801200207660816e+26,2.5832927748812405e+32,6.907912967626413e+16,1.3598558037078728e+29,1.6484723392601585e+27,1482649019692.507,1.2843148072782537e+36,130696.00064093755,2
2014-11-14,2504332.0,5008203.5411,39603666252.4,42661.0,0.324487220779221,1748676.7309056,295306.339159,19.5503016480027,2.28148035345,164849.0,818788.582349,560.435064935065,156976.0,86307.0,13.15059241,13504000.0,7.58333333333,6271678766224.0,25082102709086.58,1.5684503806314868e+21,1819960921.0,0.10529195644902291,3057870309210.696,87205833947.49036,382.21429452789715,5.2051526031783375,27175192801.0,670414742585.0852,314087.46200877056,24641464576.0,7448898249.0,172.9380807339496,182358016000000.0,57.50694444439389,1.5706365827975283e+19,1.256162756058813e+20,6.211638540797915e+31,77641352850781.0,0.034165894318550216,5.347226655843855e+18,2.5752435576341024e+16,7472.404752198938,11.875453400860502,4479803358052049.0,5.489279366671117e+17,176025627.1661751,3868118543282176.0,642892061176443.0,2274.238211899845,2.462562648064e+21,436.0943287031286,3.9333954546705e+25,6.291118763091683e+26,2.4600365965030558e+42,3.312257753967168e+18,0.011086396092862936,9.350570827952316e+24,146087.7669414581,27.09361362237422,7.384911037715222e+20,98650933791.1109,6.072017764502628e+20,5.548608512395527e+19,29907.579767942072,3.325444599945626e+28,3307.0486593306046,7.60485747447726e+21,4.4945592707542607e+23,9.850528105785882e+31,3.150720326679642e+33,9.742646833659703e+52,1.4130422804199336e+23,0.0035973938566307086,1.6351125627524925e+31,2.2457626206138384e+27,2856059.910788623,27.09361362237422,1.2173951996563166e+26,3.680093813584436e+29,55287442485126.04,9.531610606005646e+25,4.788837548793207e+24,393302.3914977686,4.490680387766573e+35,25078.45233324606,1
2013-01-22,98690.0,930942.435008,3249549.58449,9784.0,0.16623506973,59714.3155,21.6458221266,1.23716650092,0.971363332356902,394755.95827732,2199431.04517,353.0,36782.0,48267.0,45.66376477,10690550.0,11.4833333333,9739716100.0,866653817298.6243,10559572502059.13,95726656.0,0.02763409840813796,3565799475.6335397,468.5416155364061,1.5305809509986361,0.9435467234475052,155832266595.44522,4837496922457.598,124609.0,1352915524.0,2329703289.0,2085.1794129698933,114287859302500.0,131.86694444367888,961212581909000.0,8.068048149849596e+17,3.4313854436458275e+19,936589602304.0,0.0045937562758024955,212929274897715.75,10141.968468810848,1.8935834795217885,0.9165266895224049,6.1515715730411784e+16,1.0639740912167571e+19,43986977.0,49762938803768.0,112447788650163.0,95217.1422171039,1.2218000742663413e+21,1514.2720786905168,9.486206970859921e+19,7.510888390382773e+23,1.1150457142624332e+26,9163592668942336.0,0.0007636433948306529,1.2714925900428427e+19,2.3426780475598896,0.8902804193285229,2.4283695312273916e+22,15527402881.0,1.8303804150801946e+18,5.427517414777418e+18,4347973.184273468,1.3061714783948035e+28,17388.89103691229,219531.2454894654,2.340137647478673e+25,9.361937659541656e+24,6.992204727216257e+29,3.623396337468845e+32,8.965659067293182e+19,0.0001269443129885275,7.592630967773047e+23,4751934.2910959255,2.8982828028817655,0.8902804193285229,9.586133413511153e+27,5.146971391835682e+31,5481173216993.0,6.732505242747972e+22,2.6196998305906162e+23,198544824.7129315,1.3963691498353567e+35,199682.43207329648,1
2016-07-11,7917882.0,26402272.48,213398925331.0,51775.0,0.79,1162507.11,1516960.89,5.49,0.727605184941143,260347.87276213,2224457.95,1525.09,392909.0,218089.0,57.33,15754325.0,6.79,62692855365924.0,697079992108165.4,4.553910133242571e+22,2680650625.0,0.6241000000000001,1351422780800.5522,2301170341789.592,30.140100000000004,0.5294093051532349,67781014851.76623,4948213171318.203,2325899.5080999997,154377482281.0,47562811921.0,3286.7288999999996,248198756205625.0,46.1041,4.9639463103045304e+20,1.8404495891996032e+22,9.717995284879158e+33,138790686109375.0,0.4930390000000001,1.5710385912966136e+18,3.4907854097227433e+18,165.46914900000002,0.3852009553855815,1.7646643030315678e+16,1.1007092127233489e+19,3547206080.8082285,6.065630218554543e+16,1.0372926089038968e+16,188428.167837,3.9102038698591833e+21,313.04683900000003,3.930394113932666e+27,4.859205153975199e+29,2.0738097501649373e+45,7.185887773312891e+18,0.3895008100000001,1.8263435324666978e+24,908.4256280100002,0.280274212382831,4.5942659743353537e+21,5409808521779.821,2.383240703542047e+22,2.2622210778324198e+21,10802586.862095209,6.160262258201927e+28,2125.58803681,5.295384941932026e+24,2.448481358880695e+25,3.1120396807613405e+34,1.2829405851147355e+37,4.425487720261473e+56,3.7204933946327494e+23,0.30770563990000005,2.123137341795052e+30,8.032891854405805e+30,4987.256697774901,0.280274212382831,1.1961073733216438e+27,5.446543824188965e+31,8250444878481186.0,9.363967215880021e+27,4.933655326433946e+26,619312304.8039182,9.705077370094708e+35,14432.7427699399,2
