Date,Bitcoin_Price,Growth,Class
2014-04-24,459.15,0.09365131220733966,2
2014-04-25,502.15,-0.12356865478442688,3
2014-04-26,440.1,0.01567825494205857,2
2014-04-27,447.0,-0.01834451901565993,3
2014-04-28,438.8,0.023245214220601614,2
2014-04-29,449.0,0.024521158129175925,2
2014-04-30,460.01,-0.017347448968500725,3
2014-05-01,452.03,-0.03878061190628935,3
2014-05-02,434.5,0.003935558112773256,2
2014-05-03,436.21,0.008688475734164784,2
2014-05-04,440.0,-0.021977272727272762,3
2014-05-05,430.33,0.03792438361257638,2
2014-05-06,446.65,-0.04173290048136122,3
2014-05-07,428.01,0.05609682016775307,2
2014-05-08,452.02,0.000884916596610845,2
2014-05-09,452.42,-0.007559347508951894,3
2014-05-10,449.0,-0.01670378619153675,3
2014-05-11,441.5,-0.005775764439411124,3
2014-05-12,438.95,0.007973573299920265,2
2014-05-13,442.45,0.01478133122386715,2
2014-05-14,448.99,0.0011581549700438356,2
2014-05-15,449.51,-0.006629440946808788,3
2014-05-16,446.53,0.0013660896244373584,2
2014-05-17,447.14,-0.0016102339312071621,3
2014-05-18,446.42,0.0010528202141480453,2
2014-05-19,446.89,0.10736422833359444,1
2014-05-20,494.87,0.05854062683128908,2
2014-05-21,523.84,-0.05702122785583385,3
2014-05-22,493.97,0.05577261777030984,2
2014-05-23,521.52,0.10254640282251883,1
2014-05-24,575.0,-0.0818956521739131,3
2014-05-25,527.91,0.10221439260480014,1
2014-05-26,581.87,-0.012958220908450278,3
2014-05-27,574.33,-0.002838089600055709,3
2014-05-28,572.7,0.06343635411210044,2
2014-05-29,609.03,0.018751128844227825,2
2014-05-30,620.45,0.001369973406398435,2
2014-05-31,621.3,0.01640109447931765,2
2014-06-01,631.49,0.06715862483966487,2
2014-06-02,673.9,-0.017658406291734645,3
2014-06-03,662.0,-0.004954682779456152,3
2014-06-04,658.72,-0.004508744231236378,3
2014-06-05,655.75,0.008738086160884511,2
2014-06-06,661.48,-0.014331499062707894,3
2014-06-07,652.0,-0.0016411042944786043,3
2014-06-08,650.93,0.009494108429477923,2
2014-06-09,657.11,-0.026053476586872827,3
2014-06-10,639.99,-0.03592243628806702,3
2014-06-11,617.0,0.012917341977309607,2
2014-06-12,624.97,-0.10728514968718508,3
2014-06-13,557.92,0.004606395182105052,2
2014-06-14,560.49,0.02103516565862007,2
2014-06-15,572.28,0.0443314461452436,2
2014-06-16,597.65,0.011628879779135022,2
2014-06-17,604.6,0.00562355276215676,2
2014-06-18,608.0,-0.024128289473684145,3
2014-06-19,593.33,-0.003943842381137026,3
2014-06-20,590.99,0.0042132692600551774,2
2014-06-21,593.48,-0.003336253959695387,3
2014-06-22,591.5,-0.010076077768385523,3
2014-06-23,585.54,0.004628206441916925,2
2014-06-24,588.25,-0.03272418189545261,3
2014-06-25,569.0,0.0350966608084359,2
2014-06-26,588.97,-0.019746336825305185,3
2014-06-27,577.34,0.03232064294869569,2
2014-06-28,596.0,0.040268456375838924,2
2014-06-29,620.0,-0.032274193548387085,3
2014-06-30,599.99,0.09001816696944948,2
2014-07-01,654.0,-0.015229357798165193,3
2014-07-02,644.04,0.010014905906465508,2
2014-07-03,650.49,-0.02722562990976039,3
2014-07-04,632.78,0.002702361010145764,2
2014-07-05,634.49,-0.005500480701035491,3
2014-07-06,631.0,-0.011568938193343826,3
2014-07-07,623.7,0.0018278018278018058,2
2014-07-08,624.84,0.00020805326163497126,2
2014-07-09,624.97,0.00854441013168619,2
2014-07-10,630.31,0.002649489933524889,2
2014-07-11,631.98,0.0031963036804961895,2
2014-07-12,634.0,-0.017665615141955908,3
2014-07-13,622.8,0.0005940912010276246,2
2014-07-14,623.17,-0.00314520917245683,3
2014-07-15,621.21,0.0077107580367347,2
2014-07-16,626.0,0.006166134185303537,2
2014-07-17,629.86,-0.006445876861524877,3
2014-07-18,625.8,-0.0032438478747203146,3
2014-07-19,623.77,-0.007422607691937726,3
2014-07-20,619.14,0.0126950285880415,2
2014-07-21,627.0,-0.007958532695374816,3
2014-07-22,622.01,-0.033488207585087124,3
2014-07-23,601.18,0.0320203599587478,2
2014-07-24,620.43,-0.03956933094789091,3
2014-07-25,595.88,-0.005655501107605566,3
2014-07-26,592.51,0.005721422423250217,2
2014-07-27,595.9,-0.024165128377244466,3
2014-07-28,581.5,-0.013791917454858095,3
2014-07-29,573.48,0.0209597544814117,2
2014-07-30,585.5,0.028078565328778914,2
2014-07-31,601.94,-0.017194404757949335,3
2014-08-01,591.59,0.00704880068966676,2
2014-08-02,595.76,-0.003054921444877025,3
2014-08-03,593.94,-0.023116813146109062,3
2014-08-04,580.21,0.01428793023215726,2
2014-08-05,588.5,-0.0021410365335598827,3
2014-08-06,587.24,0.0035079354267419545,2
2014-08-07,589.3,-0.0072628542338367096,3
2014-08-08,585.02,0.006786092783152759,2
2014-08-09,588.99,-0.017012173381551438,3
2014-08-10,578.97,0.02032920531288319,2
2014-08-11,590.74,-0.06872735890577923,3
2014-08-12,550.14,-0.05176864070963758,3
2014-08-13,521.66,0.05428823371544694,2
2014-08-14,549.98,-0.07451180042910654,3
2014-08-15,509.0,-0.03363457760314343,3
2014-08-16,491.88,0.06505651784988209,2
2014-08-17,523.88,-0.06944338398106435,3
2014-08-18,487.5,0.040615384615384637,2
2014-08-19,507.3,-0.03410210920559829,3
2014-08-20,490.0,0.05765306122448979,2
2014-08-21,518.25,-0.02772793053545587,3
2014-08-22,503.88,0.023438120187346312,2
2014-08-23,515.69,-0.02307587891950597,3
2014-08-24,503.79,0.01786458643482392,2
2014-08-25,512.79,-0.021919304198599724,3
2014-08-26,501.55,0.015631542219120675,2
2014-08-27,509.39,0.005104144172441593,2
2014-08-28,511.99,-0.010508017734721372,3
2014-08-29,506.61,-0.05651289946901955,3
2014-08-30,477.98,0.009644755010669812,2
2014-08-31,482.59,-0.007708406722062145,3
2014-09-01,478.87,-0.01275920395932093,3
2014-09-02,472.76,0.028005753447838247,2
2014-09-03,486.0,-0.023662551440329218,3
2014-09-04,474.5,0.013888303477344521,2
2014-09-05,481.09,-0.0009769481801741263,3
2014-09-06,480.62,-0.002143065207440451,3
2014-09-07,479.59,-0.027335849371337928,3
2014-09-08,466.48,0.03976590636254492,2
2014-09-09,485.03,-0.024080984681359816,3
2014-09-10,473.35,-0.0061687968733495635,3
2014-09-11,470.43,0.020045490296112082,2
2014-09-12,479.86,-0.010919851623390174,3
2014-09-13,474.62,0.0014327251274704118,2
2014-09-14,475.3,-0.015358720807910817,3
2014-09-15,468.0,0.006047008547008513,2
2014-09-16,470.83,-0.09056347301573814,3
2014-09-17,428.19,-0.06842756720147601,3
2014-09-18,398.89,0.06686053799293043,2
2014-09-19,425.56,-0.04525801297114388,3
2014-09-20,406.3,-0.013093773074083173,3
2014-09-21,400.98,0.0004239612948275701,2
2014-09-22,401.15,0.07667954630437504,2
2014-09-23,431.91,-0.05517353152277104,3
2014-09-24,408.08,0.03822779847088812,2
2014-09-25,423.68,-0.05414463746223564,3
2014-09-26,400.74,-0.051754254628936486,3
2014-09-27,380.0,0.05365789473684207,2
2014-09-28,400.39,-0.044256849571667554,3
2014-09-29,382.67,0.0067943659027359495,2
2014-09-30,385.27,0.012744309185765893,2
2014-10-01,390.18,-0.06773796709211136,3
2014-10-02,363.75,-0.07628865979381444,3
2014-10-03,336.0,0.06815476190476184,2
2014-10-04,358.9,-0.0771802730565617,3
2014-10-05,331.2,-0.0015096618357487923,3
2014-10-06,330.7,-0.009343816147565694,3
2014-10-07,327.61,0.15668019901712396,1
2014-10-08,378.94,-0.052699635826252096,3
2014-10-09,358.97,0.012925871242722193,2
2014-10-10,363.61,0.003355243255135916,2
2014-10-11,364.83,0.04558287421538798,2
2014-10-12,381.46,-0.0017301945158076028,3
2014-10-13,380.8,0.034663865546218454,2
2014-10-14,394.0,-0.040558375634517814,3
2014-10-15,378.02,0.044495000264536254,2
2014-10-16,394.84,-0.013068584743187034,3
2014-10-17,389.68,-0.001770683637856697,3
2014-10-18,388.99,0.005167227949304586,2
2014-10-19,391.0,-0.010230179028132993,3
2014-10-20,387.0,-0.004909560723514153,3
2014-10-21,385.1,0.0020514152168267037,2
2014-10-22,385.89,-0.07108243281764236,3
2014-10-23,358.46,-0.026697539474418327,3
2014-10-24,348.89,0.027515835936828294,2
2014-10-25,358.49,-0.005551061396412756,3
2014-10-26,356.5,-0.0043758765778401185,3
2014-10-27,354.94,-0.011382205443173551,3
2014-10-28,350.9,-0.03961242519236243,3
2014-10-29,337.0,0.011721068249258126,2
2014-10-30,340.95,0.01275846898372202,2
2014-10-31,345.3,-0.05470605270779028,3
2014-11-01,326.41,-0.0018381789773598317,3
2014-11-02,325.81,-0.004450446579294646,3
2014-11-03,324.36,0.05435318781600689,2
2014-11-04,341.99,0.017456650779262464,2
2014-11-05,347.96,-0.02681342683067015,3
2014-11-06,338.63,0.021291675279803857,2
2014-11-07,345.84,0.030360860513532272,2
2014-11-08,356.34,-0.02637930066790138,3
2014-11-09,346.94,0.05217040410445617,2
2014-11-10,365.04,0.17814486083716843,1
2014-11-11,430.07,-0.14104680633385255,3
2014-11-12,369.41,0.07349557402344271,2
2014-11-13,396.56,-0.05905789792213036,3
2014-11-14,373.14,0.06959854210216013,2
2014-11-15,399.11,-0.05169001027285709,3
2014-11-16,378.48,0.0037782709786514657,2
2014-11-17,379.91,0.023584533178910738,2
2014-11-18,388.87,-0.0698691079280994,3
2014-11-19,361.7,-0.01327066629803708,3
2014-11-20,356.9,-0.0012048192771082938,3
2014-11-21,356.47,0.018290459225180185,2
2014-11-22,362.99,0.05788038237967985,2
2014-11-23,384.0,-0.04395833333333332,3
2014-11-24,367.12,0.011767269557637811,2
2014-11-25,371.44,0.003176825328451451,2
2014-11-26,372.62,-0.015458107455316384,3
2014-11-27,366.86,0.028239655454396807,2
2014-11-28,377.22,-0.0033402258628918075,3
2014-11-29,375.96,-0.0009841472497074278,3
2014-11-30,375.59,0.016880108629090316,2
2014-12-01,381.93,-0.009635273479433422,3
2014-12-02,378.25,0.0036219431592861982,2
2014-12-03,379.62,-0.014856962225383241,3
2014-12-04,373.98,0.00018717578480130802,2
2014-12-05,374.05,0.005213206790535994,2
2014-12-06,376.0,-0.02390957446808513,3
2014-12-07,367.01,-0.04555734176180477,3
2014-12-08,350.29,0.03625567387022178,2
2014-12-09,362.99,-0.0189812391525937,3
2014-12-10,356.1,-0.0028643639427128297,3
2014-12-11,355.08,-0.01720738988396969,3
2014-12-12,348.97,0.012350631859472003,2
2014-12-13,353.28,-0.003198596014492741,3
2014-12-14,352.15,0.016044299304273844,2
2014-12-15,357.8,-0.11067635550586927,3
2014-12-16,318.2,-0.0015713387806411063,3
2014-12-17,317.7,0.01145734970097572,2
2014-12-18,321.34,0.013568183232713058,2
2014-12-19,325.7,0.003776481424623943,2
2014-12-20,326.93,0.01403970268864887,2
2014-12-21,331.52,0.016409266409266404,2
2014-12-22,336.96,-0.02780745489078824,3
2014-12-23,327.59,0.028572300741780927,2
2014-12-24,336.95,-0.02629470247811252,3
2014-12-25,328.09,-0.041573958365082715,3
2014-12-26,314.45,0.04926061377007476,2
2014-12-27,329.94,-0.04682669576286594,3
2014-12-28,314.49,-0.004451651880823028,3
2014-12-29,313.09,0.0009901306333642158,2
2014-12-30,313.4,0.007338864071474192,2
2014-12-31,315.7,0.0014254038644282187,2
2015-01-01,316.15,-0.004238494385576388,3
2015-01-02,314.81,-0.1393856611924653,3
2015-01-03,270.93,0.02166611301812278,2
2015-01-04,276.8,-0.04924132947976877,3
2015-01-05,263.17,0.05179161758559104,2
2015-01-06,276.8,0.0,3
2015-01-07,276.8,0.07655346820809247,2
2015-01-08,297.99,-0.0670827880130206,3
2015-01-09,278.0,-0.02068345323741007,3
2015-01-10,272.25,0.013663911845730127,2
2015-01-11,275.97,-0.1633510888864733,3
2015-01-12,230.89,-0.23556672008315643,3
2015-01-13,176.5,0.2577903682719547,1
2015-01-14,222.0,-0.07500000000000002,3
2015-01-15,205.35,-0.04007791575359138,3
2015-01-16,197.12,0.0558543019480519,2
2015-01-17,208.13,0.020467976745303373,2
2015-01-18,212.39,0.002824991760440806,2
2015-01-19,212.99,0.01417906943987972,2
2015-01-20,216.01,0.08282023980371286,2
2015-01-21,233.9,-0.003719538264215496,3
2015-01-22,233.03,0.0020598206239539536,2
2015-01-23,233.51,0.05824161706136792,2
2015-01-24,247.11,0.09857957994415448,2
2015-01-25,271.47,-0.06317456809223868,3
2015-01-26,254.32,-0.019935514312676917,3
2015-01-27,249.25,-0.0644332998996991,3
2015-01-28,233.19,0.0129079291564818,2
2015-01-29,236.2,-0.0275190516511431,3
2015-01-30,229.7,-0.03909447104919456,3
2015-01-31,220.72,-0.006660021747009781,3
2015-02-01,219.25,0.07872291904218924,2
2015-02-02,236.51,-0.058982706862289076,3
2015-02-03,222.56,0.02233105679367361,2
2015-02-04,227.53,-0.031028875313145528,3
2015-02-05,220.47,0.021272735519571814,2
2015-02-06,225.16,-0.012435601350150928,3
2015-02-07,222.36,-0.008859507105594654,3
2015-02-08,220.39,-0.0010436045192612632,3
2015-02-09,220.16,-0.001044694767441814,3
2015-02-10,219.93,0.008639112444868847,2
2015-02-11,221.83,0.08163909299914342,2
2015-02-12,239.94,-0.0733933483370842,3
2015-02-13,222.33,0.09742274996626633,2
2015-02-14,243.99,-0.03332103774744865,3
2015-02-15,235.86,-0.007122869498855281,3
2015-02-16,234.18,0.0029464514476043972,2
2015-02-17,234.87,0.028611572359177412,2
2015-02-18,241.59,-0.017177863322157396,3
2015-02-19,237.44,0.03461927223719676,2
2015-02-20,245.66,-0.03932264104860375,3
2015-02-21,236.0,0.03987288135593219,2
2015-02-22,245.41,-0.021637260095350646,3
2015-02-23,240.1,-0.0062890462307371555,3
2015-02-24,238.59,0.005658242172764971,2
2015-02-25,239.94,0.05859798282904061,2
2015-02-26,254.0,-0.004015748031496103,3
2015-02-27,252.98,-0.003439007036129244,3
2015-02-28,252.11,0.046408313831264085,2
2015-03-01,263.81,0.04544937644516891,2
2015-03-02,275.8,0.00025380710659896,2
2015-03-03,275.87,-0.03711893283068115,3
2015-03-04,265.63,0.024432481270940817,2
2015-03-05,272.12,0.003638100837865681,2
2015-03-06,273.11,0.0027827615246603598,2
2015-03-07,273.87,0.04969511081900176,2
2015-03-08,287.48,-0.04341171559760685,3
2015-03-09,275.0,0.06650909090909099,2
2015-03-10,293.29,0.013979337856728717,2
2015-03-11,297.39,-0.0027909479135141873,3
2015-03-12,296.56,-0.04164418667386034,3
2015-03-13,284.21,-0.0022518560219555485,3
2015-03-14,283.57,-0.004831258595761204,3
2015-03-15,282.2,0.017080085046066597,2
2015-03-16,287.02,-0.07375792627691437,3
2015-03-17,265.85,0.07007711115290575,2
2015-03-18,284.48,-0.08675478065241847,3
2015-03-19,259.8,-0.007582755966127896,3
2015-03-20,257.83,0.016561300081449168,2
2015-03-21,262.1,0.015146890499809119,2
2015-03-22,266.07,-0.06855338820611111,3
2015-03-23,247.83,0.07327603599241414,2
2015-03-24,265.99,-0.05267115305086664,3
2015-03-25,251.98,-0.013294705929041965,3
2015-03-26,248.63,0.002413224470096104,2
2015-03-27,249.23,-0.020784014765477584,3
2015-03-28,244.05,0.004630198729768472,2
2015-03-29,245.18,-0.011583326535606507,3
2015-03-30,242.34,0.0014855162168853067,2
2015-03-31,242.7,0.04013185002060161,2
2015-04-01,252.44,-0.023569957217556604,3
2015-04-02,246.49,0.029534666720759467,2
2015-04-03,253.77,0.012846278125861853,2
2015-04-04,257.03,-0.013072403999533072,3
2015-04-05,253.67,0.007135254464461712,2
2015-04-06,255.48,-0.03753718490684204,3
