Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Class
2016-02-29,6227655.0,1493821.132,163491654908.959,106690.0,0.901957362963,1495225.04,1097173.92344203,5.62759946555,0.660143038863,519281.0,9924706.54607915,1497.0,470332.0,265695.0,53.45252038,15264275.0,11.4166666666667,38783686799025.0,2231501574409.761,2.6729521224870143e+22,11382756100.0,0.8135270846031689,2235697920243.002,1203790618281.1777,31.66987574465865,0.4357888317592763,269652756961.0,98499800025786.33,2241009.0,221212190224.0,70593833025.0,2857.1719349743157,232998091275625.0,130.34027777777854,2
2018-10-16,29323774.0,1178100920.2503,7454968648263.0,66359.0,1.06627381481,11259236.3222,50029447.7140546,43.6460334934,1.24610226128,136972.661056,827843.657398782,1910.86666667,490755.0,257967.0,19.31942675,17325925.0,9.48333333333333,859883721603076.0,1.3879217782946035e+18,5.5576557546584265e+25,4403516881.0,1.1369398481494701,126770402559147.78,2502945638573323.0,1904.9762397069944,1.5527708455671292,18761509876.761864,685325121095.3918,3651411.417790517,240840470025.0,66546973089.0,373.2402499486156,300187677105625.0,89.93361111111106,2
2014-05-30,1672398.0,8690735.14155,10455720138.5,26627.0,0.220130371257485,2667113.68140693,79003.0134229,38.3139930099255,4.29311209754,88724.0,602173.780592,389.982035928144,123216.0,65127.0,11.59815107,12837800.0,7.38333333333,2796915070404.0,75528877300572.11,1.0932208361463446e+20,708997129.0,0.048457380349958175,7113495389548.027,6241476129.898917,1467.96206036462,18.430811482044298,7871948176.0,362613262032.46216,152085.9883466602,15182182656.0,4241526129.0,134.51710824254215,164809108840000.0,54.5136111110619,1
2016-03-18,6484014.0,1558879.4349,165496835118.226,59385.0,0.735858463768,1427774.04,1135311.13692768,7.01340046567,1.17386322766,297479.0,5239445.10760416,1244.0,364177.0,203578.0,42.58594292,15330975.0,8.81666666666667,42042437552196.0,2430105092554.1436,2.7389202434149287e+22,3526578225.0,0.5414876786990009,2038538709297.9216,1288931377632.0217,49.187786091860175,1.377954877252353,88493755441.0,27451785035597.168,1547536.0,132624887329.0,41444002084.0,1813.562534385498,235038794450625.0,77.73361111111117,2
2016-09-24,8856888.0,6905876.28,225832872179.0,57430.0,0.63,1258908.62,1874777.56,6.15,1.29859697399363,170168.76036091,2031871.05,1260.53,368915.0,210510.0,59.47,15891812.5,9.88,78444465044544.0,47691127194666.64,5.100048615661655e+22,3298204900.0,0.39690000000000003,1584850913510.3047,3514790899479.5537,37.822500000000005,1.6863541008654126,28957407002.768814,4128499963828.1025,1588935.8809,136098277225.0,44314460100.0,3536.6809,252549704535156.25,97.61440000000002,2
2020-09-22,53969300.0,193630537.917,19314656404097.0,116137.0,1.2862977906976745,9208013.41541779,123857644.31701957,29.419607128102875,0.5681346528146222,154965.64202564996,2782025.070795326,2426.2713178294575,678668.0,312989.0,74.17250504999998,18497043.75,17.266666666666666,2912685342490000.0,3.7492785214026776e+16,3.730559520083253e+26,13487802769.0,1.6545620063537183,84787511058514.0,1.534071605576133e+16,865.5132835719215,0.32277698372879127,24014350208.421886,7739663494533.739,5886792.507721893,460590254224.0,97962114121.0,5501.560505392273,342140627489414.06,298.1377777777777,1
2016-01-06,5516648.0,1677504.0775,103880340815.456,89942.0,0.684647463235,1477472.5,702293.086156962,8.32482054114,1.59425154919,215148.0,1337496.90880528,1057.0,338929.0,177478.0,30.18982189,15050975.0,9.45,30433405155904.0,2814019930029.1255,1.0791125207935292e+22,8089563364.0,0.4687421489141207,2182924988256.25,493215578863.87,69.30263704218648,2.541638002094715,46288661904.0,1788897981063.6794,1117249.0,114872867041.0,31498440484.0,911.4253457499233,226531848450625.0,89.30249999999998,1
2015-12-12,5194282.0,107032617.755,79102380900.2,105552.0,0.689175024691358,1867996.46203759,656677.514044,8.89441651487528,0.990955805222,425448.0,3535444.34352,1260.12962962963,457574.0,204141.0,36.96162758,14951525.0,7.93333333333,26980565495524.0,1.145598126348794e+16,6.257186664080325e+21,11141224704.0,0.474962214658334,3489410782184.9536,431225357451.00775,79.11064514008612,0.9819934079031823,181006000704.0,12499366706127.564,1587926.6834705085,209373965476.0,41673547881.0,1366.1619133626166,223548099825625.0,62.93777777772489,1
2015-02-12,2937837.0,4783505.35051,44455415962.3,41316.0,0.421358243697479,700112.57856552,309384.699958,7.6838344791255,1.48346467896,236945.0,1009747.50518,734.680672268908,256202.0,87427.0,12.55298681,13832850.0,7.75,8630886238569.0,22881923438357.8,1.976284008381118e+21,1707011856.0,0.1775427695318241,490157622665.66144,95718892568.10167,59.041312302597845,2.2006674537218958,56142933025.0,1019590024217.2341,539755.6902054945,65639464804.0,7643480329.0,157.57747785203398,191347739122500.0,60.0625,2
2020-04-25,48011787.0,130187406.006,15958652328578.0,86764.0,1.23961248529412,13029925.9247904,107890011.784362,46.4020438553101,2.21452832598367,77948.12504636,612813.214824569,2064.74264705882,554934.0,280805.0,27.81417372,18345075.0,9.64166666666667,2305131690933369.0,1.6948760682571084e+16,2.5467858414442804e+26,7527991696.0,1.5366391136970647,169778969605524.94,1.1640254642829772e+16,2153.1496739501217,4.904135706584035,6075910198.242975,375540036263.6233,4263162.198583462,307951744356.0,78851448025.0,773.6282597263386,336541776755625.0,92.96173611111116,1
2015-02-07,2907075.0,2428824.9384,41272873894.697,37568.0,0.374416463077,717658.5,352889.938627556,8.67617510518,2.13897882255,150118.0,630706.708957625,767.0,251391.0,82716.0,11.45311434,13814575.0,7.05,8451085055625.0,5899190581393.763,1.703450119527561e+21,1411354624.0,0.1401876878230905,515033722622.25,124531308784.56026,75.2760144557452,4.575230403317384,22535413924.0,397790952724.15826,588289.0,63197434881.0,6841936656.0,131.17382808511366,190842482430625.0,49.7025,2
2020-10-09,54634276.0,142856446.66199997,19298087186263.0,120487.0,1.3135439859154925,10965183.362031737,136222462.66586328,32.31297938083808,0.5342088451953242,186619.71727888004,2758949.9255976025,2389.739436619718,714645.0,339343.0,110.78393285999996,18512656.25,20.1125,2984904114044176.0,2.0407964352892844e+16,3.724161690486082e+26,14517117169.0,1.7253978029347594,120235246162977.64,1.855655933475251e+16,1044.1286364664668,0.28537909028492187,34826918877.249115,7611804691955.017,5710854.5749355275,510717476025.0,115153671649.0,12273.07977992898,342718441430664.06,404.51265625,1
2016-01-27,5832080.0,2599020.5106,120033340651.237,109328.0,0.727886461039,1537171.65,918901.018160999,6.79007730194,1.14146154694,341404.0,13896094.575147,1260.0,414610.0,226385.0,47.63990486,15133100.0,7.66666666666667,34013157126400.0,6754907614519.485,1.4408002867895904e+22,11952611584.0,0.5298187001638797,2362896681563.722,844379081177.3207,46.10514976632079,1.3029344631426578,116556691216.0,193101444441429.88,1587600.0,171901452100.0,51250168225.0,2269.5605350698515,229010715610000.0,58.77777777777782,2
2013-05-25,286595.0,3067074.3832,12153411.7098,8797.0,0.126502516847,543560.62555,97.2680490551,13.6302471363,2.04147230245391,209317.97118009,391310.153811,309.0,52307.0,39879.0,30.67004412,11201425.0,7.68333333333,82136694025.0,9406945272081.66,147705416187903.75,77387209.0,0.016002886768625522,295458153648.3073,9461.073366985338,185.78363699661435,4.167609161686469,43814013058.94899,153123636475.58847,95481.0,2736022249.0,1590334641.0,940.6516063227466,125471922030625.0,59.03361111105989,2
2018-02-25,23287384.0,619244270.723,3007383866430.0,30379.0,0.710161315789,20726468.25,25564134.5525,145.844182848,2.87400819536149,76897.66460255,605383.320573,847.187134503,355806.0,144869.0,41.44060303,16885425.0,14.75,542302253563456.0,3.8346346682326016e+17,9.044357720063456e+24,922883641.0,0.5043290944431638,429586486118258.06,653524975418324.2,21270.52567060086,8.259923107005008,5913250821.32627,366488964827.9917,717726.0408674043,126597909636.0,20987027161.0,1717.323579490045,285117577430625.0,217.5625,1
2015-01-12,2783890.0,10679959.7884,43971662056.1,44501.0,0.508351198832,609318.71,229513.533571,6.14914431325,1.92632386641491,210387.62499904,1638176.18758,584.0,186352.0,99090.0,14.44909631,13719900.0,7.1,7750043532100.0,114061541081840.97,1.9335070639758644e+21,1980339001.0,0.25842094135393157,371269290356.064,52676462092.246544,37.811975785174816,3.710723638319688,44262952752.73669,2683621221554.143,341056.0,34727067904.0,9818828100.0,208.7763841756556,188235656010000.0,50.41,2
2014-10-22,2385891.0,3068666.7402,35002482026.1332,35074.0,0.305900953866,1305632.13,297537.062087534,16.4908760562,2.59289701095,138339.0,866640.039092052,590.0,163026.0,79173.0,12.58522357,13416200.0,6.75,5692475863881.0,9416715562409.693,1.2251737479897777e+21,1230185476.0,0.09357539357612868,1704675258888.3367,88528303315.68106,271.94899310095053,6.723114909393443,19137678921.0,751064957357.4735,348100.0,26577476676.0,6268363929.0,158.38785230688356,179994422440000.0,45.5625,2
2014-03-12,1379940.0,4786086.21641,4250217919.87,86.0,0.240805134971,2724023.79,35706.2319141,36.1487312225,1.41327427515548,386915.41431322,814550.58779,399.0,165883.0,75356.0,14.85979519,12510200.0,11.2666666667,1904234403600.0,22906621270909.79,1.8064352366384069e+19,7396.0,0.05798711302840153,7420305608485.964,1274934997.503493,1306.7307689965462,1.9973441768162477,149703537833.1707,663492660069.0345,159201.0,27517169689.0,5678526736.0,220.81351308874713,156505104040000.0,126.93777777852891,2
2020-08-13,52540394.0,141688775.6123,16947802333947.0,117926.0,1.20714584353741,11879252.2971003,123844534.076575,36.5126735755174,0.696704195947177,147604.36547487,907786.726174472,2213.2380952381,690043.0,325346.0,109.0639238,18459962.5,10.4833333333333,2760493001675236.0,2.00757091345127e+16,2.872280039505394e+26,13906541476.0,1.4572010875696453,141116635138162.75,1.5337468620643946e+16,1333.1753316322863,0.48539673665040245,21787048707.23899,824076740218.5658,4898422.866213173,476159341849.0,105850019716.0,11894.939474652207,340770215501406.25,109.90027777777709,1
2015-04-23,3294361.0,2567616.6082,47610564513.4713,58441.0,0.497293241819,696484.88,326609.291887328,6.29915418566,1.64014286819,183886.0,1142239.42380158,906.0,205205.0,110568.0,16.22929386,14084750.0,7.8,10852814398321.0,6592655046704.473,2.2667658532914125e+21,3415350481.0,0.2473005683588504,485091188068.6144,106673629547.14185,39.679343454717895,2.69006862807452,33814060996.0,1304710901286.5654,820836.0,42109092025.0,12225282624.0,263.38997919423366,198380182562500.0,60.839999999999996,2
2014-10-28,2417787.0,3328191.757,35985640265.0762,43379.0,0.320138262378,1241173.89,268328.382055769,13.7498769221,2.55554496276,141379.0,843974.100864434,545.0,175287.0,90268.0,13.55763444,13438400.0,7.21666666666667,5845693977369.0,11076860371362.748,1.2949663052874737e+21,1881737641.0,0.10248850703840519,1540512625217.732,72000120616.66672,189.0591153728982,6.53081005668801,19988021641.0,712292282929.9298,297025.0,30725532369.0,8148311824.0,183.8094516086741,180590594560000.0,52.08027777777783,2
2014-03-06,1355221.0,11533475.2123,3815723798.81,24631.0,0.22914341681,2602004.4,31676.6700315,37.4071565146,3.94939272709699,128912.26581491,2335941.88438,452.0,154757.0,69559.0,13.19699401,12484975.0,7.93333333333,1836623958841.0,133021050472738.55,1.4559748108805018e+19,606686161.0,0.05250670546736139,6770426897619.359,1003411424.2845303,1399.295358507781,15.597702912846602,16618372277.534014,5456624487200.786,204304.0,23949729049.0,4838454481.0,174.16065089997585,155874600750625.0,62.93777777772489,2
2015-02-04,2893599.0,3988923.9926,41272873894.697,43307.0,0.316438460837,801443.19,330321.39604091,8.90215477407,1.7796594083,207174.0,1216663.51026025,690.0,181629.0,90028.0,12.51951528,13802700.0,7.3,8372915172801.0,15911514618739.926,1.703450119527561e+21,1875496249.0,0.10013329949688958,642311186797.376,109112224682.4157,79.2483596214973,3.1671876095507057,42921066276.0,1480270097198.7935,476100.0,32989093641.0,8105040784.0,156.73826284615348,190514527290000.0,53.29,2
2016-06-17,7649266.0,128874495.58,196061423939.0,71409.0,0.93,2779037.6,1452193.67,11.17,0.928183401409547,416279.70834054,2774465.08,1703.03,456749.0,253752.0,78.9,15669425.0,9.66,58511270338756.0,1.660863561099944e+16,3.844008195698828e+22,5099245281.0,0.8649000000000001,7723049982213.761,2108866455188.0686,124.7689,0.8615244266521963,173288795576.08505,7697656480139.407,2900311.1809,208619649001.0,64390077504.0,6225.210000000001,245530879830625.0,93.3156,1
2015-06-15,3576808.0,4056676.69195,49692386354.9,65967.0,0.512932125,1026526.56898407,303837.296682,6.80941797390446,0.919767046986,336390.0,1844236.25745,898.534722222222,241825.0,129389.0,19.87304204,14280100.0,7.68333333333,12793555468864.0,16456625783010.395,2.469333261644652e+21,4351645089.0,0.26309936485701557,1053756796830.2065,92317102855.02568,46.368173143333124,0.8459714207213467,113158232100.0,3401207373293.1826,807364.6470389656,58479330625.0,16741513321.0,394.93779992360743,203921256010000.0,59.03361111105989,2
2015-10-31,4688287.0,37428890.4535,62253982449.8,64789.0,0.540260795918368,1383227.73410354,470388.662471,8.25265636956948,0.975754444522,392312.0,1892685.65374,1057.14285714286,318120.0,155400.0,28.54469017,14783850.0,6.9,21980034994369.0,1400921840580103.8,3.8755583308600065e+21,4197614521.0,0.29188172760634845,1913318964393.2134,221265493781.25635,68.10633715419573,0.9520967360044368,153908705344.0,3582258983873.211,1117551.0204081694,101200334400.0,24149160000.0,814.7993369012946,218562220822500.0,47.61000000000001,2
2016-01-28,5842613.0,30483418.7072,120033340651.0,112091.0,0.815527412162,1434150.0,883099.679791,6.19626362042,1.02570866655571,370238.86313918,12897554.2976,1414.0,430552.0,231454.0,50.08400338,15137725.0,7.66666666667,34136126667769.0,929238816078470.8,1.4408002867839009e+22,12564392281.0,0.6650849599876486,2056786222500.0,779865044446.9667,38.393682853740366,1.0520782686474928,137076815778.59245,166346906859540.22,1999396.0,185375024704.0,53570954116.0,2508.4073945678515,229150718175625.0,58.777777777828895,2
2016-05-18,7271336.0,14866087.635,194254820283.0,73024.5,0.874331733766,1770178.4303,1487094.76194,7.52998260322,1.20643462662945,350989.87707011,2250217.34378,1536.49673203,413891.0,235084.0,58.26811656,15559325.0,7.78333333333,52872327224896.0,221000561571499.88,3.773493520318063e+22,5332577600.25,0.7644559806702595,3133531675099.3716,2211450830989.3857,56.70063800479584,1.45548450833054,123193893805.69093,5063478094248.319,2360822.2075388697,171305759881.0,55264487056.0,3395.1734074497467,242092594455625.0,60.58027777772589,2
2015-08-19,4023883.0,60726602.768,52699842409.3,63104.0,0.439980717105,892100.96,398197.953092,7.26088162521,1.08830742084475,411274.60425803,1803977.19267,745.0,238988.0,122864.0,24.77607127,14514600.0,8.43333333333,16191634397689.0,3687720283742465.0,2.777273389965055e+21,3982114816.0,0.19358303142423003,795844122832.9215,158561609846.65863,52.72040197531221,1.184413042265752,169146800107.5992,3254333711673.534,555025.0,57115264144.0,15095562496.0,613.8537075761194,210673613160000.0,71.12111111105487,2
2015-01-10,2773180.0,2847004.61346,40640955016.6,37722.0,0.398392299319728,1335502.20243442,296980.106286,10.9993921924164,2.52603337432,146039.0,1288684.75871,713.428571428571,209755.0,104874.0,15.25846972,13708150.0,8.61666666667,7690527312400.0,8105435269062.524,1.6516872246613047e+21,1422949284.0,0.15871642415725976,1783566132707.1863,88197183529.64386,120.98662860259086,6.380844608178484,21327389521.0,1660708407331.451,508980.3265306116,43997160025.0,10998555876.0,232.8208981961569,187913376422500.0,74.24694444450188,1
2015-04-11,3239625.0,2724945.68,49446390688.2414,47315.0,0.325221019633,808298.64,336745.097625455,9.09385986229,3.00752144602,113515.0,629073.650686378,761.0,193479.0,88884.0,14.35766331,14045875.0,7.4,10495170140625.0,7425328958950.663,2.444945552094206e+21,2238709225.0,0.10576871161112816,653346691425.8496,113397260774.77722,82.69828719496908,9.045185248270233,12885655225.0,395733657987.88715,579121.0,37434123441.0,7900365456.0,206.14249572332014,197286604515625.0,54.760000000000005,2
2020-04-03,47246268.0,279129046.5117,13912524048946.0,88719.0,1.14850231818182,11436511.5514712,91290582.4646392,41.0259308138856,1.14821211341769,146105.13705116,976482.735766035,2111.84090909091,548300.0,278763.0,25.82618528,18303337.5,11.25,2232209839927824.0,7.791302460653077e+16,1.935583254125008e+26,7871060961.0,1.3190575748690143,130793796466934.19,8333970446733091.0,1683.1269991457282,1.318391057399118,21346711072.73825,953518533249.1202,4459872.025309921,300632890000.0,77708810169.0,666.9918461168887,335012163638906.25,126.5625,2
2020-09-01,53215210.0,102290923.35409999,17557993035167.0,121477.0,1.273975422077922,12943722.052071035,134413135.46172985,34.378345352744255,0.5491166919174731,197979.43152455002,2653444.8390494054,2444.8571428571427,795329.0,376508.0,125.93549408999998,18477087.5,13.883333333333333,2831858575344100.0,1.0463433000634358e+16,3.082831194229729e+26,14756661529.0,1.6230133760586196,167539940561270.0,1.806689098465334e+16,1181.8706291925525,0.3015291413423891,39195855306.78399,7040769513877.925,5977326.448979591,632548218241.0,141758274064.0,15859.74867169242,341402762482656.25,192.74694444444444,1
2014-05-03,1575308.0,2183121.32116,8000872135.97,21860.0,0.203527063380282,1824628.31054812,60454.277695,31.3704062744673,7.36311903143,51731.0,454251.726535,381.387323943662,138218.0,54157.0,10.28949159,12727800.0,8.21666666667,2481595294864.0,4766018702903.383,6.401395493614115e+19,477859600.0,0.04142326552820133,3329268471653.6865,3654719691.624174,984.1023898251373,54.215521871006665,2676096361.0,206344631060.02844,145456.2908649078,19104215524.0,2932980649.0,105.87363718068075,161996892840000.0,67.51361111116587,1
2013-05-10,265186.0,3080022.31514,10076292.8834,7372.0,0.183977121626,512145.2,87.6566663178,7.27375656867,1.95768577131171,222930.38010619,706784.944378,417.0,67240.0,70410.0,63.69813949,11142225.0,6.68333333333,70323614596.0,9486537461760.365,101531678272057.5,54346384.0,0.033847581281788,262292705883.04,7683.691149950134,52.90753462026997,3.832533579196325,49697954374.29035,499544957599.41254,173889.0,4521217600.0,4957568100.0,4057.4529744874976,124149177950625.0,44.666944444399896,2
2013-01-13,91358.0,321845.760168,3249549.58449,6724.0,0.125961551419,55555.5,24.876541847,1.26841937031,1.61905717355106,213993.77915055,868829.074467,400.0,32734.0,43799.0,35.47591933,10663650.0,12.2666666667,8346284164.0,103584693338.11778,10559572502059.13,45212176.0,0.015866312435881384,3086413580.25,618.8423342655421,1.6088876989776169,2.621346131227147,45793337515.13436,754863960639.1838,160000.0,1071514756.0,1918352401.0,1258.5408523086678,113713431322500.0,150.4711111119289,1
2016-09-12,8679314.0,24913919.86,224586991480.0,55677.0,0.69,1245625.42,1829872.71,6.13,1.02533905191029,221654.21133419,1672258.49,1280.05,393992.0,208649.0,55.92,15869125.0,7.43,75330491510596.0,620703402790502.4,5.0439316742037595e+22,3099928329.0,0.4760999999999999,1551582686950.1763,3348434134802.744,37.5769,1.0513201713722926,49130589402.18177,2796448457377.08,1638528.0025,155229696064.0,43534405201.0,3127.0464,251829128265625.0,55.204899999999995,1
2017-01-04,11064485.0,143134274.56,317688400354.0,99910.0,0.98,2308231.5,2432025.91,7.3,0.537834883907574,396990.16528807,2503952.37,2143.92,545609.0,330164.0,195.73,16082562.5,12.34,122422828315225.0,2.0487420553817464e+16,1.0092591971948339e+23,9982008100.0,0.9603999999999999,5327932657592.25,5914750026911.329,53.29,0.28926636234787356,157601191335.44913,6269777471228.617,4596392.9664,297689180881.0,109008266896.0,38310.232899999995,258648816566406.25,152.2756,2
2017-01-21,11462398.0,5933570.218,336899932795.0,86425.0,0.693088834254,2095396.75,3031276.95603728,8.26441797191,1.05704449747,222988.685743,1533463.23287315,1456.14364641,484668.0,263562.0,94.58963263,16115837.5,9.925,131386567910404.0,35207255531936.57,1.1350156471727552e+23,7469280625.0,0.48037213216756874,4390687539910.5625,9188639984202.639,68.30060441442899,1.1173430696316047,49723953969.39042,2351509486573.7725,2120354.318980211,234903070224.0,69464927844.0,8947.19860107836,259720218326406.25,98.50562500000001,1
2014-12-10,2633643.0,5803133.70167,40007470271.3,41903.0,0.325324505773,1295135.7,288373.409486,15.0897214228,2.21072986551603,175863.8060934,826047.188733,742.0,187861.0,85829.0,12.19265382,13597300.0,7.05,6936075451449.0,33676360759458.16,1.6005976775089536e+21,1755861409.0,0.1058360340564467,1677376481414.49,83159223298.58025,227.69969261770927,4.887326538284524,30928078293.656994,682353958013.6925,550564.0,35291755321.0,7366617241.0,148.6608071743606,184886567290000.0,49.7025,2
2015-07-03,3691609.0,1875664.25846,49402014931.2,54507.0,0.430264552795031,1209697.87933563,380647.059784,8.50199515993106,2.29125520037,169951.0,1036173.95773,805.708074534161,250207.0,129719.0,22.79418437,14341475.0,7.48333333333,13627977008881.0,3518116410464.3013,2.440559079262507e+21,2971013049.0,0.18512758539190802,1463368959269.1204,144892184122.20407,72.28392169949116,5.2498503932225695,28883342401.0,1073656470677.8519,649165.5013695452,62603542849.0,16827018961.0,519.5748410935523,205677905175625.0,56.00027777772789,2
