Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Class
2015-07-17,3809138.0,2954144.36787,51076366303.5,49649.0,0.593763267994,1124555.52,406243.190504,9.3233583989,1.76792687327658,246140.0389528,947779.373421,748.0,205768.0,120617.0,44.79302014,14397400.0,8.43333333333,3
2015-06-09,3545295.0,1320103.41759,47589591153.6,65262.0,0.41961742384106,954812.701541047,373779.242434,7.274264633595,1.74987740947,226873.0,1303509.80233,805.549668874172,267864.0,121638.0,17.7172119,14258425.0,6.7,2
2020-06-08,49888402.0,129391452.868,13732352106018.0,103306.0,1.15165127777778,10379765.6243221,110587505.985945,32.1651728973546,0.702782220546985,151974.17289403,983934.73421203,1958.48765432099,625333.0,317275.0,41.72247948,18398537.5,7.675,2
2016-06-20,7681746.0,36207387.18,196061423939.0,62199.0,0.78,3057429.0,1598387.66,12.46,1.42218340245483,316430.82436606,2647568.48,1520.32,465872.0,249334.0,76.77,15681900.0,6.0,3
2015-12-05,5085312.0,58053909.7428,72722780642.5,95443.0,0.572171406977,1688873.2,621791.873841,9.39426734232,0.980041851769912,616725.60215759,5637565.63396,1206.0,393380.0,179777.0,30.07728753,14922525.0,8.93333333333,3
2021-01-30,66122422.0,2130003472.9692001,20823531150112.0,93976.0,1.3017438382352942,33651946.62402073,140779495.34337604,107.75070722006683,0.9849632366100156,100245.93886341002,1957192.8866911277,2296.419117647059,756022.0,312313.0,138.4634188,18614812.5,15.783333333333333,2
2018-07-03,25848783.0,406984481.0588,5363678461481.0,48651.0,1.11381700862,9617154.0,30929068.6931155,45.2242408773,1.12360176224,131532.598772,1062622.82959388,1868.50862069,456149.0,216747.0,27.90259772,17128700.0,17.475,3
2014-04-25,1546871.0,3993448.305,6978842649.59238,21647.0,0.177580270874,2068904.8,56894.9045694954,35.4040214248,5.63119502151,79202.0,557906.38545585,362.0,154706.0,58437.0,10.52495082,12696025.0,8.0,3
2020-12-14,61690250.0,197236995.26399997,18670168558400.0,115865.0,1.1715791172413796,18516458.628991954,134574371.39496115,58.90395619211692,0.6893949053165637,140039.58424129002,2076030.4815688357,2167.9310344827586,696656.0,314350.0,59.2358478,18571100.0,13.616666666666667,2
2021-01-05,63953197.0,1432013252.8444002,18599593048299.0,126610.0,1.2927130828025464,35314776.48318403,145160753.31287554,99.73361786428922,0.521219939700953,209211.2070226302,2209914.2060158076,2255.356687898089,845343.0,354091.0,113.36586749000003,18591756.25,13.65,2
2013-06-06,303259.0,7662141.61041,15605632.6813,11574.0,0.154354865507,448349.21565,124.897393541,8.25218044303,2.33763134404579,210361.8794805,716027.769499,232.0,60504.0,54331.0,40.4846895,11256900.0,8.23333333333,3
2021-01-29,66028048.0,1030518859.4481,20823531150112.0,123827.0,1.313147296052631,39455373.63302356,157341788.913185,115.69269412327016,0.47600574007937024,234227.37633318998,2493283.100595151,2243.657894736842,888960.0,341036.0,167.42570566999993,18614156.25,11.15,2
2015-04-08,3224922.0,1525083.357,49446390688.2414,54627.0,0.391029377917,879723.18,292501.216185614,7.46654427866,1.72758200287,207863.0,921436.637599782,717.0,203465.0,117822.0,16.98327802,14035500.0,9.8,3
2013-12-24,934240.0,3671203.11505,1180923195.26,23885.0,0.166475789492,2837597.84,10097.0897971,49.715259036,1.68298418733283,311308.44873196,1097540.47618,291.0,120437.0,57077.0,12.45799785,12165875.0,8.05,1
2017-11-26,19152189.0,808031942.176,1347001430558.0,70565.0,1.04222337255,18860738.1297,10244850.0585939,59.2436180881,0.862340505802,243954.918399,2050315.30767253,2154.75163399,712606.0,329677.0,191.22207725,16703000.0,15.375,1
2014-11-21,2534878.0,5841267.1374,40300030327.8914,36842.0,0.260187643993,1425167.8,248412.346336535,18.3108207421,3.40813595421,116222.0,1319260.31279388,633.0,166491.0,77832.0,11.58254175,13529075.0,8.26666666666667,2
2020-05-11,48785147.0,536864808.2512,16104807485529.0,98717.0,1.28364698089172,17168436.3390022,125690168.622911,55.6794889441733,1.01112587431447,191871.68197665,1165274.92614542,1948.01910828025,645065.0,305839.0,88.60442418,18375031.25,7.38333333333333,3
2012-04-23,5139.0,187804.104168,1577913.48567673,123.0,0.0255127573401,32006.0,11.6088987141324,4.32805949966,3.94823933162,155892.0,784560.599786367,48.0,12541.0,7395.0,5.43974157,8852600.0,9.21666666666667,3
2014-05-20,1634540.0,5867533.83487,8853416309.13,28405.0,0.238531760955,2208604.81,78338.8167129,31.0546233127,3.41614986945691,159248.8608272,880729.109761,389.0,145579.0,71120.0,13.27575617,12792500.0,6.83333333333,2
2015-10-25,4627736.0,34299506.0256,60883825480.1,62034.0,0.527245761290322,1623113.25054467,469115.464008,9.72454002207594,1.24511365697,313144.0,1349019.65013,848.309677419355,278147.0,131488.0,24.82972719,14760675.0,8.36666666667,3
2019-06-07,39193769.0,155472100.7461,7459680720542.0,74844.0,1.1877808038,16904713.8524,58589992.9151166,47.086765491,1.53552459037,138819.193944,1454553.10102943,2215.25949367,619327.0,350011.0,106.492469,17746712.5,8.2875,3
2016-04-11,6797060.0,741403.575,166851513282.777,68242.0,0.749972509934,1607456.49,1252429.29072319,7.39475241285,1.44539249318,264357.0,2571238.48109368,1347.0,414497.0,217378.0,46.95261581,15420475.0,8.28333333333333,2
2020-12-19,62245572.0,465956413.34580004,18670168558400.0,113446.0,1.2656244746835446,25884376.309846204,146639659.8648542,75.34691068722405,0.9348260530579385,118538.22597463,1665126.0493699387,2174.278481012658,756109.0,343536.0,119.96753977000009,18575718.75,14.104166666666668,2
2021-05-29,73463038.0,694420431.1602,25046487590083.0,54218.0,1.3227263965517242,27237217.139367037,144427847.55987102,137.3314298215469,0.7706679624832669,100953.13751616,2039125.5009289046,1709.7586206896551,537305.0,198332.0,47.41632429,18721431.25,13.470833333333333,3
2017-09-07,16699899.0,222544560.603,922724699725.0001,58979.0,0.810041318182,11050159.279,8072925.27664,44.6147384071,0.910552295378743,272879.7523282,2233112.27532,1456.67045455,526960.0,256374.0,257.33579475,16551075.0,7.9,3
2017-03-15,12599825.0,48633668.4881,460769358090.00006,75491.0,0.983983570422535,2585616.41375917,3252505.60194,8.60191896415393,0.788573538836,255049.772858,2274799.15523,2059.39436619718,526478.0,292434.0,236.25501962,16217725.0,15.9,3
2019-10-26,42925721.0,333681035.1369,13691480038694.0,77961.0,1.22502357857,16769057.917,95285003.0093039,54.8506745247,1.33472646507,133866.298269,1004810.11591243,2183.72857143,541095.0,305722.0,47.8563533,18014500.0,12.1083333333333,2
2014-03-13,1383969.0,5350789.63545,4250217919.87,86.0,0.256820777777778,4140207.61988635,29367.8475506,41.4713333255171,1.5772907903,221202.0,689820.957108,449.413580246914,139218.0,72805.0,14.65089124,12513675.0,13.5666666667,2
2017-08-22,16236142.0,289961249.8068,923233068448.0,40218.0,0.998175235955,5749751.91502,4084580.66395509,30.0873175739,0.669969225431,215933.014562,1843217.52772625,2205.42696629,419158.0,196283.0,334.18474511,16520475.0,28.95,2
2015-09-01,4159985.0,14592340.4792,54256630327.9,74351.0,0.451843727272727,996219.655070932,409960.981865,7.15500276563865,1.03795961131,368800.0,1568804.78555,846.818181818182,272866.0,130410.0,25.26556984,14562700.0,7.23333333333,3
2021-01-10,64407604.0,711474842.7384001,20607418304386.0,105396.0,1.282691371069182,43171347.77742759,162879650.9247733,130.08707690605394,1.0091018077505713,108186.5548879601,1802561.284377868,2087.2012578616354,768365.0,331865.0,91.95258523,18596806.25,13.4,3
2020-11-26,59901855.0,357330319.00200003,17596801059571.0,114006.0,1.2968146333333335,18340061.78604947,131211258.79353401,55.95337575905798,0.515122648305894,205207.80888847006,2284232.039295348,2159.8333333333335,736612.0,323975.0,103.83357396999995,18555062.5,12.508333333333333,3
2018-01-14,22139819.0,804914641.612,2227847638500.0,39943.0,1.05065776774,32575141.38,17165770.5546,143.14838012,1.25689648908977,193346.28656227,1269172.79927,1516.41935484,592042.0,235045.0,491.32446483,16802512.5,9.68333333333,2
2017-04-15,13143766.0,10502646.7896,520808749422.0,59686.0,0.991744397351,2416965.0,3909321.04724491,9.20635177223,0.902678556808,231541.159316,1610347.3036073,1801.16556291,520821.0,271976.0,202.57239533,16275762.5,16.1,2
2018-03-20,23745026.0,1353859594.1104,3462542391191.0,45750.0,0.793882708661,14275767.4275,21859737.3155061,74.5449184568,1.40313943516,115375.495759,1115427.34148066,1536.75590551,423962.0,195168.0,31.3790795,16929662.5,9.31666666666667,2
2018-12-03,31206534.0,314509624.5,6194015746026.25,49309.0,1.10102824561,5777217.66638,35101305.9820655,24.006522557,0.455677463799,319552.043684,1487029.07296055,2110.98245614,426799.0,240652.0,31.12664818,17404962.5,10.1375,3
2013-01-12,90370.0,478776.7983875,3249549.58448721,6724.0,0.152278650002,44161.158,19.2227823363455,0.942869056515,1.84370741452,167326.0,980520.665497366,407.0,40823.0,46837.0,35.86482633,10656000.0,11.2833333333333,3
2017-08-26,16337365.0,139377309.636,888171856257.0,53786.0,0.998218152381,7319121.60202,4635882.55746,33.4580977132,1.08882308407516,159815.1929658,1402892.59232,2157.0,472785.0,226485.0,425.31312205,16526000.0,17.1166666667,3
2018-02-28,23351033.0,871257587.96,3007383866430.0,41246.0,1.0542164,20144045.5125,23172168.7464,108.994016046,1.01008098534972,202928.40020459,1383087.97304,1220.79354839,469401.0,189223.0,51.29908837,16890950.0,10.625,2
2012-08-08,16475.0,915898.372534,2036671.08869,1073.0,0.0993682831325301,104668.050076117,16.0977115656,2.43646383938447,3.31761619666,240172.0,1601461.74506,241.975903614458,39343.0,40168.0,52.57535312,9654250.0,9.7,3
2013-05-03,253614.0,24112587.636,10076292.8834187,8913.0,0.14923261048,435864.26268,73.6315997069738,9.0149592066,2.27738175917,170898.0,797019.863329705,399.0,56115.0,48349.0,42.74796187,11109450.0,8.8,1
2016-11-16,9891997.0,4100191.1224,254620187304.0,95492.0,0.79,1590935.5,2177044.96421293,5.66,0.6,365762.72,1956468.28854545,1692.94,494246.0,291186.0,79.74,15990962.5,10.0,2
2016-10-12,9157725.0,14634705.6,258522748404.0,51374.0,0.86,1156671.17,1863429.15,5.08,0.620806359170592,313358.35034925,2714191.17,1625.26,413349.0,235664.0,69.03,15926212.5,10.96,2
2017-12-01,19479107.0,1589331512.94,1347001430560.0,98564.0,1.06808466666667,25856448.1705625,12253644.1877,62.6203613651528,1.02943900944,246207.097492,2319117.91463,2256.32786885246,869274.0,412908.0,247.0519056,16713925.0,17.1,3
2014-09-18,2218905.0,13959017.8116,29829733124.0,29401.0,0.236702960893855,2423050.76220762,240220.740405,29.1389665348761,2.08991068804,194315.0,741891.735082,432.201117318436,149539.0,77364.0,12.34660263,13283250.0,5.95,2
2014-01-25,1130663.0,12279425.849,2193847870.17428,15602.0,0.156734013557,3316174.47,16903.7992186766,64.2296042998,6.22372437939,64447.0,463780.273670827,336.0,107992.0,51630.0,11.32315585,12314800.0,9.45,3
2018-04-18,24233739.0,464196480.757,3839316899030.0,45773.0,0.674461025,16302064.2693652,30536556.5191,81.2098449206197,1.97459882963,102568.579806,1115698.07749,1254.625,451616.0,200740.0,25.31797642,16984912.5,12.0,2
2020-06-25,50528385.0,178365905.779,15784744305477.0,110202.0,1.25375966666667,8504016.54820617,110637609.259863,27.2404857029568,0.46989798767686,195917.99431231,1187885.16995811,2214.06382978723,631260.0,312183.0,40.08334016,18414568.75,10.7583333333333,3
2016-07-23,8045809.0,22033362.32,213492501107.0,48765.0,0.82,1073869.3,1390272.84,5.67,0.978336683470977,176274.33123307,1834612.75,1494.62,338444.0,195796.0,60.03,15775237.5,10.51,2
2015-07-23,3853422.0,3887226.08315,51076366303.5,56045.0,0.350819496881,1213267.9,426555.350029,11.0445681462,1.95237144568019,206320.94878373,1221682.85841,914.0,208474.0,109852.0,23.81935542,14419675.0,7.38333333333,3
2012-09-15,23842.0,377179.016987,2694047.95296,4919.0,0.0789406840007,90092.86,20.0882775205,3.29395122665,3.52368573574863,244552.43705464,11469649.9516,183.0,24913.0,27351.0,14.37584654,9943050.0,13.05,3
2013-02-08,111151.0,1206092.751,3275464.58656562,15046.0,0.158512571279,81551.59677,24.749282619593,1.60386250457,1.93098542818,178199.0,2189719.72664772,328.0,39368.0,50847.0,41.81383069,10759400.0,11.55,2
2015-07-04,3696670.0,2343369.94,49402014931.2275,54507.0,0.362671220714,986961.56,380647.059784137,9.70330102051,1.65608777591,219976.0,931803.512532157,1374.0,241519.0,101714.0,18.13805799,14349225.0,7.33333333333333,2
2014-04-11,1493700.0,5630343.87206,6119726089.13,21339.0,0.179252398014,1703744.82,48674.117432,32.8230261814,2.497570354824,189792.19330236,455422.910494,386.0,124543.0,51907.0,9.91757697,12632500.0,9.01666666667,3
2019-04-20,35778340.0,186470171.4552,6393023717202.0,52653.0,1.24055648092,9275897.46327,41631660.1877254,28.3288870597,2.48057576191,70398.2656338,1080058.02858003,2441.52671756,456520.0,319840.0,58.09103814,17656300.0,11.5333333333333,2
2014-01-30,1163953.0,6958858.42833,2193847870.17,19965.0,0.174558835227273,4021343.5262158,20066.4455241,59.7232193161719,7.08717075712,65104.0,455912.566543,345.448863636364,132531.0,60799.0,13.29500605,12330150.0,8.45,3
2016-08-30,8504950.0,1333109.475,220755908330.0,60064.0,0.78,1194622.05,1810682.89469399,4.84,0.8,264413.93,1814694.81156353,1542.33,419511.0,254486.0,68.3,15844600.0,7.98333333333333,2
2018-01-29,22639297.0,611119735.311,2603077300220.0,45654.0,1.01817389189,21651636.805,19151151.8202,96.3823516548,1.24221595576606,160557.7064546,1941048.8527,1568.75675676,532631.0,232176.0,145.75112922,16834137.5,11.95,3
2015-12-04,5073123.0,4409145.9954,72722780642.5472,74964.0,0.623240821429,1598511.04,527800.078957785,7.98405218442,0.82259079012,514472.0,2679265.33762394,1078.0,426997.0,200213.0,32.71329254,14921600.0,8.93333333333333,2
2015-11-21,4921707.0,14198539.9096,65848255179.7,70200.0,0.468868218390805,1519596.75177502,582653.544493,9.46105463823665,1.42460690934,314122.0,1611089.44016,868.01724137931,334688.0,151035.0,23.84630843,14865275.0,7.525,2
2015-03-22,3138102.0,2600779.00588,47427554950.6,40201.0,0.39325928688,1015589.19,358360.75476,9.55129493088,3.53760580230205,106400.95569525,777604.434574,600.0,229566.0,106330.0,17.375943,13967750.0,7.78333333333,3
2014-01-20,1094815.0,6338548.32152,1789546951.05,17772.0,0.204550111017,3550168.96,15300.9241697,49.638133695,4.95732758644797,116833.86104165,615535.644633,322.0,136930.0,71521.0,16.50972485,12292825.0,6.58333333333,3
2012-11-02,37402.0,173907.599918,3304356.39299,4620.0,0.0774364137983,76008.9549,23.4892439565,3.00858751187,3.1167232085536,320450.10600075,1583479.70535,215.0,26548.0,25264.0,20.58374693,10315350.0,16.3666666667,2
2015-11-18,4884841.0,25422981.2093,65848255179.7,70194.0,0.598407764705883,1644297.3427566,458266.832747,8.43177518694544,0.793721369265,444488.0,2009885.64119,1080.18954248366,328378.0,165269.0,27.37508755,14853350.0,8.18333333333,3
2020-05-16,49038987.0,303595865.3108,16104807485529.0,89601.0,1.26268635714286,8429266.32745205,100872364.627304,28.4239561884037,0.932336197073013,96130.75316348,588481.035675438,2353.61111111111,589910.0,296555.0,108.31654619,18378975.0,13.2916666666667,2
2012-08-27,19855.0,1163719.2389415,2440642.60691596,3643.0,0.0814063517253,85617.0061,18.0774253068439,2.77634756145,3.30233574405,227808.0,6317082.62540718,204.0,32138.0,30838.0,23.62564327,9797900.0,11.1833333333333,2
2016-12-13,10609307.0,2197479.4344,286765766820.0,103040.0,0.81,1739710.08,2537426.23887221,6.2,0.9,256895.58,1566232.61036764,1639.08,498359.0,291757.0,97.65,16042125.0,8.7,3
2014-03-19,1403048.0,6173088.60368,4250217919.87,9182.0,0.222877025,2778419.64596144,35283.6729565,35.5382976165749,3.01531107391,138891.0,775632.172294,461.275,141026.0,73804.0,13.48145116,12538125.0,8.11666666667,2
2021-06-15,74063489.0,773480687.154,19932791027263.0,75832.0,1.294162251908396,34465050.9411636,129803238.5531561,142.4994147099516,0.8447231427227226,101585.65241742002,1403796.12825071,1846.2671755725191,677276.0,241861.0,38.74243654999998,18735756.25,10.216666666666667,2
2014-01-26,1136756.0,11258300.0426,2193847870.17,15602.0,0.184722071109,3136749.0,17558.1398336,51.6371283706,5.57754121124099,97982.72188318,789929.913619,288.0,145032.0,60746.0,12.91506741,12318825.0,8.05,2
2017-09-29,17226168.0,289284083.41,1103400932960.0,64970.0,0.83281401183432,9243216.05366442,9269710.48294,36.3279700896266,1.28072910904,173950.30274,1960682.74713,1505.55029585799,569237.0,254438.0,115.33216245,16595012.5,11.325,3
2014-08-12,2017054.0,13355520.1831,19729645940.6,32495.0,0.276210936771,2165901.18,153980.265046,28.874447481,4.40294856824502,120688.85874127,717606.614441,388.0,173743.0,75011.0,12.599707,13136325.0,6.4,3
2016-07-29,8113706.0,16612345.86,213492501107.0,58742.0,0.82,1216861.96,1560077.15,5.43,0.839491038327294,236799.97310573,2139879.12,1574.24,358526.0,231414.0,72.26,15783687.5,10.3,3
2014-11-11,2488094.0,13701896.4048,39603666252.4,43877.0,0.385816310077519,1312768.2932778,265775.705243,14.8799452901456,1.61151342047,210237.0,987906.621628,663.705426356589,179505.0,85618.0,13.37416163,13492950.0,8.48333333333,3
2015-11-05,4750692.0,144544320.094,62253982449.8,81843.0,0.768430583893,1504000.0,461104.675711,7.9439696608,0.51304624786855,749873.20607039,3874950.61169,1077.0,358734.0,189326.0,35.65030072,14804800.0,9.88333333333,3
2017-06-21,14727682.0,208033200.754,711697198173.0,63345.0,0.983057978571,5729387.77125,4953012.34622,21.0926624674,0.724663558675388,308939.23686691,3625571.8708,2001.45,585195.0,280203.0,462.70370719,16404012.5,15.3,2
2015-08-29,4140784.0,10728935.6024,54256630327.9,59892.0,0.35104725,1104913.11274019,445023.434261,9.75675178584843,1.92478891463,215504.0,1154973.29573,671.80625,250584.0,107489.0,21.35923021,14550750.0,7.81666666667,2
2015-07-14,3797826.0,2047775.77478,51076366303.5,57442.0,0.664601344567,1128304.1,391009.07086,9.22269167893,1.5832292283178,238746.23389414,1268311.65075,780.0,230438.0,122340.0,28.01849933,14386400.0,9.28333333333,3
2014-01-15,1063202.0,6073510.13809,1789546951.05,18301.0,0.162223956521739,4217005.9545048,17791.7722903,64.3788216494634,5.0092205861,100075.0,599816.188801,334.847826086957,110024.0,61612.0,16.85023545,12271450.0,7.43333333333,2
2017-10-11,17497046.0,296445764.423,1123863285130.0,72162.0,1.01609507194245,9171956.33224448,7765589.02337,30.9231345804841,1.08491683044,173808.059652,1778444.1617,2104.02158273381,604454.0,292459.0,148.17289183,16617750.0,10.4333333333,2
2014-12-30,2723272.0,2170830.914,39457671307.1387,38382.0,0.274030070151,1233733.8,286371.916026734,14.7279844332,2.29927203813,169054.0,1096888.92261216,558.0,157377.0,83768.0,12.44896755,13670575.0,7.9,2
2020-12-06,60858512.0,114151706.81100002,19157154724710.0,114431.0,1.3485796470588238,17217876.55490936,129513796.43145394,66.57493718645354,1.7175788574157453,52342.98136957,1332342.137409278,1901.6470588235295,582059.0,258624.0,48.406415850000016,18564062.5,12.066666666666666,2
2013-05-16,274062.0,9881054.59942,11187257.4614,7713.0,0.172505307642,512027.37,89.5355751561,8.40822664871,1.62805941200508,232016.6334199,751659.735726,325.0,64560.0,60896.0,88.4985171,11166175.0,7.88333333333,3
2015-10-29,4665697.0,9523730.4594,62253982449.7608,69482.0,0.598327013514,1158573.88,458010.013458184,6.99528975619,0.777191552607,480319.0,2350028.92719124,1126.0,297971.0,165622.0,33.48909435,14777750.0,7.61666666666667,2
2015-03-26,3157241.0,1762548.20045,46717549644.7,42076.0,0.368037412162162,1128027.22590663,399442.822155,10.4859607335034,1.89742061104,227414.0,1081116.6675,683.655405405405,202290.0,101181.0,14.52750048,13988325.0,7.61666666667,2
2021-03-15,69641502.0,461229239.306,21448277761060.0,91847.0,1.3563101891891882,59673362.68696073,157797551.24783528,204.19928990066327,0.8073564760784362,129272.84107778994,1304712.9631716223,1974.5337837837837,782966.0,292231.0,112.98540384,18655000.0,10.033333333333333,3
2014-03-29,1443948.0,17766055.776,5006860589.2054,20368.0,0.20956594352,1677089.7,42560.5986707397,30.3090325845,3.87669072541,96345.0,401778.387697596,326.0,127427.0,55333.0,10.75046791,12581625.0,7.25,3
2017-07-01,14992878.0,96748666.5112,708707940676.0,52713.0,0.882732609756098,5723792.55869157,6622798.79067,25.5956094099541,1.35099761161,188590.976109,1799632.14846,1352.78048780488,409305.0,221856.0,255.27403629,16420787.5,11.8833333333,3
2017-08-09,15868134.0,199170113.976,888074709978.0001,61912.0,0.954165920289855,6474128.57297675,6333394.73737,24.520613620437,0.78324010188,240405.452755,2423175.59804,1890.97826086957,532314.0,260955.0,157.95191308,16498262.5,12.05,3
2020-05-12,48827911.0,524377414.035,16104807485529.0,106668.0,1.27995578767123,8950520.33366681,116883851.076083,25.9273795567018,0.470427809083305,217639.52113417,1205576.90515208,2364.48630136986,686850.0,345215.0,109.81191323,18375906.25,11.375,2
2021-05-20,73118150.0,3192479060.6673994,25046487590083.0,62796.0,1.3041271875000002,33135536.43756745,139447576.95435822,145.30644511494722,0.2747760159577395,302706.7627693601,2852078.7103717336,2036.0625,694786.0,228039.0,132.47635443,18714756.25,11.45,1
2015-07-27,3878394.0,3886676.36882,52278304845.6,59356.0,0.532104939597316,1306713.90985256,369025.145411,9.93004065484652,1.19376881494,299639.0,1265076.76544,773.328859060403,240969.0,115226.0,31.33315906,14434375.0,8.41666666667,3
2015-10-21,4593770.0,17489825.2984,60883825480.1,73478.0,0.643368337931,983560.5,438849.950201,6.10789537418,1.21001072943306,345602.7630727,1461543.98073,829.0,289412.0,161031.0,30.92973723,14747775.0,9.61666666667,2
2017-12-20,20979889.0,1981230494.7758,1873105475221.0,54677.0,1.07280013971,40786861.3917,12663310.6376441,113.03450863,0.812362940849,321480.906064,2227875.17809013,2722.625,853863.0,370277.0,911.59174277,16752787.5,11.25,3
2019-03-21,34377269.0,147543802.276,6068891541677.0,68429.0,1.03964635664,7388901.05849,43141131.5892332,24.324238836,1.13588656485,162727.433992,1470280.03096176,2102.88111888,535702.0,300712.0,35.53040752,17602087.5,8.18333333333333,3
2014-09-09,2175346.0,6346407.79646,27428630902.3,34848.0,0.352552794520548,1995752.89548181,212703.603485,21.7000423560054,3.17417967082,123307.0,506624.706563,560.356164383562,164564.0,81812.0,14.11448904,13247275.0,8.6,3
2014-05-11,1603225.0,2146397.56703,8853416309.13,30998.0,0.240071636856,1738185.5,69096.5967636,24.8085393355,7.98626090283827,57738.57654414,535630.484164,303.0,130988.0,70064.0,12.74240695,12755750.0,7.85,3
2018-02-13,23038728.0,188454378.603,2874674234420.0,39126.0,1.03295615854,17728596.585,23435736.3316,99.5442238683,1.44339482946616,146929.34577495,1315762.89939,1115.75609756,414750.0,182984.0,68.57325292,16863325.0,10.2,2
2020-04-03,47246268.0,279129046.5117,13912524048946.0,88719.0,1.14850231818182,11436511.5514712,91290582.4646392,41.0259308138856,1.14821211341769,146105.13705116,976482.735766035,2111.84090909091,548300.0,278763.0,25.82618528,18303337.5,11.25,3
2014-08-23,2075606.0,7882218.512,23844670038.8033,21318.0,0.196922604631,2098161.0,186096.021366779,38.132435527,6.96096759381,59015.0,704590.959989202,407.0,128246.0,55023.0,8.65681711,13182775.0,7.05,3
2016-05-19,7286044.0,26518499.388,194254820283.0,71839.0,0.955482475,1415299.1043766,1168431.59867,6.37659991519156,0.844816910611,364610.092047,2544456.42695,1826.20833333333,372460.0,219145.0,54.98968957,15561800.0,9.96666666667,3
2013-08-08,381557.0,1338741.04314,37392766.1365,8681.0,0.107874237574,536563.5,386.631333263,10.0780131853,2.82895716760448,186468.23288162,640799.004245,327.0,57904.0,53241.0,45.849913,11523225.0,6.35,2
2012-10-25,35384.0,1097740.37495,3072321.73202,4314.0,0.0927716923076923,97484.7817129824,24.5888766117,3.17271306753181,3.39513103217,237576.0,929136.850598,188.797202797203,29737.0,26998.0,16.66946671,10254550.0,13.2,2
2012-06-16,9541.0,534519.0601095001,1583177.84744401,333.0,0.100270359063,53376.13826,12.5920316268957,1.32479866617,5.08423011743,160772.0,3900349.19610105,181.0,30521.0,40290.0,24.4001962,9250600.0,23.7833333333333,2
2016-10-17,9245471.0,824156.2854,258522748404.0,66966.0,0.92,1001040.49,1606404.44106947,4.4,0.64,254761.97,1887070.93736659,1897.85,435282.0,237232.0,72.44,15933212.5,11.2666666666667,3
2013-07-26,365395.0,2101653.41,31256960.7277689,10280.0,0.0957575711337,395575.15455,276.574966313265,10.9921681315,2.85093119492,145742.0,781326.007456468,247.0,51523.0,35987.0,30.69502419,11468700.0,7.01666666666667,2
2014-03-04,1345391.0,10069481.6693,3815723798.81,26827.0,0.357354906040268,3372548.86635277,30538.5860783,33.87385615348,3.17895617856,127054.0,695394.899393,567.785234899329,180104.0,84600.0,17.38424603,12476750.0,10.85,2
2018-06-23,25487339.0,558291379.517,5077499034880.0,35163.0,0.53442266875,13084984.3584379,40384615.3709,77.2645560364319,2.87172057555,70756.8139477,1430821.49474,1020.59375,368136.0,163295.0,31.93798474,17111525.0,8.25,2
2015-04-02,3193831.0,1535267.8948,46717549644.7064,48060.0,0.346507678758,963883.71,341384.272423273,9.28955001928,2.39986468582,157884.0,787470.615147891,907.0,195509.0,103760.0,14.6205005,14014125.0,7.16666666666667,2
2020-07-27,51838178.0,169823595.5504,17309155182109.1,127675.0,1.28513553020134,11099308.3016979,128205972.903398,33.5519128856381,0.440276840391705,241064.03097767,1239333.7545504,2193.08053691275,690892.0,326769.0,121.12370183,18444206.25,8.15,1
2012-06-12,9160.0,354203.393366,1583177.84744,315.0,0.0588841538461539,50849.5310419212,12.7494320222,2.53892206121036,3.07529999997,264527.0,1760143.06731,116.942307692308,17736.0,18243.0,11.26003378,9207250.0,12.3,3
2018-04-16,24198982.0,529840058.865,3839316899029.0,46236.0,0.967547255319,14177203.375,26910340.4324498,73.3489822276,1.65277563526,108195.606992,1361857.99660289,1390.82269504,433711.0,196106.0,25.73063079,16981675.0,8.45,3
2016-12-07,10456219.0,5132222.0709,286765766820.0,110675.0,0.88,1686375.17,2494660.6281047,5.64,0.77,294814.12,1547890.89333642,1779.2,539249.0,311361.0,107.75,16030312.5,9.06666666666667,2
2018-05-09,24648017.0,488309747.671,4022059196160.0,44289.0,0.7329255875,19367520.3701015,31990023.5372,89.221231429526,1.56400033367,129829.228691,1062097.00009,1291.11875,459142.0,206579.0,30.52956993,17023600.0,13.6083333333,3
2018-08-03,27083505.0,473049731.69,5949437371610.0,57926.0,0.834025710843,15674653.75,49094190.5573,68.955403575,1.67941090472202,125025.88092394,982848.127572,1384.69277108,537623.0,229859.0,23.21487948,17188512.5,12.95,3
2016-05-05,7102517.0,1482396.1684,178659257772.0,74420.0,0.706327083333,1769132.6279,1385467.1806054,7.70595273063,1.37004399849,287908.009572,2161621.79433203,1481.16129032,374537.0,229580.0,44.25636722,15510550.0,7.33333333333333,2
2016-06-08,7549230.0,28300189.1564,196422606560.0,68956.0,0.802240027778,2112419.15447,1403462.33971,9.18710735071,1.18650653329097,312188.67860904,2004179.70546,1596.75694444,393284.0,229933.0,50.40981971,15635575.0,9.93333333333,3
2014-10-09,2321603.0,11248182.1326,35002482026.1,32742.0,0.300559547297297,1540765.37320104,276657.268257,16.1277581326324,2.16082326538,184559.0,919976.990281,559.385135135135,164414.0,82789.0,13.90439876,13368450.0,8.83333333333,2
