Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Class
2016-11-06,9649024.0,15385463.92,254620187304.0,68052.0,0.730788666666667,1398507.93276922,1949214.67,6.19395326888833,0.84,236685.84,5461737.25,1475.72549019608,429823.0,225786.0,70.81542827,15970937.5,8.76,93103664152576.0,236712500033621.75,6.483143978272404e+22,4631074704.0,0.5340520753284449,1955824438018.4375,3799437829743.2085,38.365057097172425,0.7055999999999999,56020186856.5056,29830573788037.562,2177765.722414461,184747811329.0,50979317796.0,5014.824881063515,255070844628906.25,76.7376,8.983594898961455e+20,3.641931628680286e+21,1.6507393340665192e+34,315153895756608.0,0.3902792040598406,2.7352359916726866e+18,7.405919955488424e+18,237.63137081811857,0.5927039999999999,1.3259184983088988e+16,1.6292675604699837e+20,3213784388.242301,7.940885850886477e+16,1.1510416247887656e+16,355126.97165156464,4.0737205176404725e+21,672.221376,2
2019-01-08,32188996.0,314915700.8125,5618595848853.0,60454.0,0.86793,8610282.07595,47202023.5651017,27.0318157374,1.45931042208,146195.545693,907272.319909191,1884.75739645,465084.0,318524.0,20.94683492,17470962.5,6.5,1036131463488016.0,9.917189861822802e+16,3.156861931274816e+25,3654686116.0,0.7533024849,74136957427425.84,2228031028640416.0,730.7190620607462,2.1295869079913077,21373137580.47405,823143062473.4054,3552310.4434729824,216303127056.0,101457538576.0,438.76989316573145,305234530676406.25,42.25,3.3352031533689895e+22,3.1230787954265476e+25,1.7737131342462746e+38,220940394456664.0,0.653813825719257,6.38340115702833e+20,1.0516757311766269e+23,19752.663041431846,3.1077283695568374,3124657511748969.0,7.468149159074026e+17,6695243382.822283,1.005991235437127e+17,3.2316661017381824e+16,9190.840520008613,5.332741039152594e+21,274.625,2
2012-07-19,13780.0,891860.9794465001,1866391.30500321,1987.0,0.10972291274,64450.179,13.2673705458731,1.82150125767,2.80540231839,248806.0,1228132.22114948,189.0,28822.0,35383.0,30.14867241,9488150.0,12.6833333333333,189888400.0,795416006659.2704,3483416503391.585,3948169.0,0.012039117580149654,4153825573.1320405,176.02312120150106,3.317866831693392,7.8702821680279875,61904425636.0,1508308752625.5552,35721.0,830707684.0,1251956689.0,908.9424480854951,90024990422500.0,160.8669444444436,2616662152000.0,7.094004987665608e+17,6.501418273634739e+18,7845011803.0,0.0013209670477133605,267714801723137.6,2335.363973621446,6.043498606711092,22.079307840569193,1.5402192524790616e+16,1.8524025785412247e+18,6751269.0,23942656868248.0,44297983526887.0,27403.408106873023,8.541706128772433e+20,2040.3290787036874,1
2013-01-02,79328.0,289720.324444,2979636.61694,6305.0,0.114158385620915,54865.2515428784,23.6989663402,1.34036722309331,2.55407027904,157983.0,1638132.31244,257.732026143791,34292.0,39433.0,32.06808934,10621575.0,9.3,6292931584.0,83937866395.93665,8878234369009.648,39753025.0,0.013032137007573533,3010195826.863321,561.6410055939325,1.7965842927428708,6.523274990275462,24958628289.0,2683477473060.022,66425.79730018378,1175941264.0,1554961489.0,1028.3623539182217,112817855480625.0,86.49000000000001,499205676695552.0,2.4318505885367892e+16,2.6453912219676344e+19,250642822625.0,0.0014877277219751766,165155151234178.94,13310.311286846685,2.40808269951682,16.660902774667502,3943038972981087.0,4.3958911583244616e+18,17120055.326393127,40325377825088.0,61316796395737.0,32977.61583934224,1.1983033133266195e+21,804.3570000000002,2
2020-01-27,45382348.0,90541442.5134,14776367535689.0,86583.0,1.05595276744,14226813.8665,94755300.6505832,50.9483378688,1.75621706371,92546.4494981,1509052.89676099,2164.65116279,504693.0,279240.0,19.78717492,18185037.5,10.6166666666667,2059557509993104.0,8197752812407318.0,2.183410375497638e+26,7496615889.0,1.1150362470641948,202402232792036.66,8978567001382412.0,2595.7331315934002,3.0842983748661745,8564845314.704374,2277240645222.735,4685714.656568099,254715024249.0,77974977600.0,391.5322913146769,330695588876406.25,112.7136111111118,9.346755564452053e+22,7.422363650036403e+23,3.226287418958983e+39,649079493517287.0,1.177425610883348,2.879538892096308e+21,8.507668156273957e+23,132248.28860565886,5.416697435512998,792646024376326.8,3.4364765922952335e+18,10142937679.84228,1.2855288973330056e+17,2.1773732745024e+16,7747.317935071908,6.01371168480203e+21,1196.642837962974,1
2014-10-20,2376258.0,3184745.49403,35002482026.1,37939.0,0.319150468281,1359144.0,243597.594692,16.6927942423,2.83004355518318,135638.0351804,597224.093844,542.0,166994.0,81421.0,12.99216076,13408350.0,8.08333333333,5646602082564.0,10142603861744.39,1.2251737479874536e+21,1439367721.0,0.1018570214039816,1847272412736.0,59339788139.72791,278.649379615764,8.009146524233854,18397676587.59943,356676618267.7869,293764.0,27886996036.0,6629379241.0,168.7962412136838,179783849722500.0,65.34027777772388,1.3417783371509365e+19,3.2301611946421727e+19,4.2884122092780415e+31,54608171967019.0,0.03250771607878857,2.510709216135658e+18,1.445502966037059e+16,4651.436759670492,22.666233503425786,2495424704226433.0,2.1301587014032134e+17,159220088.0,4656961016035784.0,539770687181461.0,2193.0279015319175,2.410604781426683e+21,528.1672453697169,2
2012-10-01,28121.0,600613.753164,2864140.50781,3322.0,0.095109427480916,108206.834891126,19.3632987785,3.50456130622899,2.50904450803,272016.0,2197482.52559,188.75572519084,35169.0,24727.0,16.59077226,10066800.0,10.7416666667,790790641.0,360736880489.74634,8203300848478.124,11035684.0,0.00904580319574762,11708719117.155403,374.93733958545954,12.281949949117445,6.295304343275506,73992704256.0,4828929450273.406,35628.723792319906,1236858561.0,611424529.0,275.25372418318557,101340462240000.0,115.3834027784939,22237823615561.0,2.1666353169561987e+17,2.3495406257878335e+19,36660542248.0,0.0008603411630525964,1266963436296605.2,7260.023729609168,43.04284655671811,15.795198788872813,2.0127199440900096e+16,1.0611488084282737e+19,6725125.597043479,43499078731809.0,15118694328583.0,4566.671851640087,1.020174165277632e+21,1239.410051516168,2
2016-06-18,7659937.0,85041797.51,196061423939.0,63031.0,0.867727898734177,3023654.81312615,1549656.33,12.8492833629791,1.47,274046.63,2345533.81,1489.34810126582,423334.0,235317.0,70.57830565,15672725.0,9.3,58674634843969.0,7232107323731843.0,3.844008195698828e+22,3972906961.0,0.7529517062416301,9142488428940.934,2401434741109.0693,165.1040829421315,2.1609,75101555414.3569,5501528853853.116,2218157.7667441037,179211675556.0,55374090489.0,4981.297228424823,245634308925625.0,86.49000000000001,4.4944400640280737e+20,6.150314065953914e+23,7.536617204818984e+33,250416298658791.0,0.653357201905363,2.764372914211739e+19,3.7213985476415805e+18,2121.4691461082516,3.1765229999999995,2.0581328169062764e+16,1.2904021933403034e+19,3303609058.2083626,7.586639545982371e+16,1.3030464851600012e+16,351571.518321265,3.849758974356366e+21,804.3570000000002,2
2014-06-27,1782880.0,2689215.0796,13462580114.5253,28227.0,0.170599284657,2796722.72,125145.727144463,49.1662310356,7.28317729674,64313.0,487614.045979167,475.0,144281.0,56883.0,9.87835113,12958425.0,6.0,3178661094400.0,7231877744348.033,1.81241063340012e+20,796763529.0,0.029104115925480116,7821657972564.199,15661453022.516384,2417.3182742459967,53.044671535748975,4136161969.0,237767457836.1732,225625.0,20817006961.0,3235675689.0,97.58182104757229,167920778480625.0,36.0,5.667171291983872e+18,1.9448074683924365e+19,2.439972335256666e+30,22490244133083.0,0.004965141357461309,2.1875008559939432e+19,1959963926641660.8,118850.42875815656,386.3337474421974,266008984712297.0,1.159387521176774e+17,107171875.0,3003498581340041.0,184054940217387.0,963.9474922127436,2.1759888138827931e+21,216.0,1
2015-01-03,2738654.0,11849100.4031,40640955016.6,34811.0,0.282322337828,1129778.1,335365.290092,13.2029694987,1.75628184459466,285476.1716487,1193920.56099,692.0,205926.0,85570.0,20.28810703,13686975.0,6.43333333333,7500225731716.0,140401180362744.6,1.6516872246613047e+21,1211805721.0,0.07970590243666735,1276398555239.61,112469877798.4913,174.31840358360253,3.0845259176528215,81496644579.19804,1425446305954.676,478864.0,42405517476.0,7322224900.0,411.60728686073537,187333284650625.0,41.38777777773489,2.054052320106695e+19,1.663627682831913e+21,6.712614619895298e+31,42184168953731.0,0.022502756714610408,1.442047134581352e+18,3.7718493194502824e+16,2301.520565576381,5.417296868355334,2.326535009668424e+16,1.7018696532665298e+18,331373888.0,8732398591762776.0,626562784693000.0,8350.732690158511,2.564025983680988e+21,266.2613703699565,1
