Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,Class
2018-03-24,23814815.0,638996171.227,3462542391190.0,35298.0,0.596552,16891637.75,26851330.8757,108.730667203,2.87464443450051,70255.22054964,785311.529439,1006.96794872,360667.0,157087.0,21.76498898,16937812.5,8.98333333333,567145413484225.0,4.083161068427655e+17,1.1989199810787764e+25,1245948804.0,0.35587428870399995,285327425877225.06,5.19832304482657e+29,11822.357990409539,8.263580624804758,4935796014.478559,3.803364023475884e+23,1013984.4497493645,130080684889.0,24676325569.0,473.7147452995214,286889492285156.25,80.70027777771789,1.3506463100225324e+22,2.609124289228418e+26,4.151311258129976e+37,43979500883592.0,0.21229751867494856,4.819647518058061e+21,1.9359647642385444e+22,1285452.8722099473,23.754856052141246,346765437585225.25,4.8431277027002003e+17,1021049841.3980955,4.691581037686096e+16,3876329954657503.0,10310.396211107589,4.859280428546173e+21,724.9574953695634,3.2165392003619254e+29,1.667220431072327e+35,1.4374091210299334e+50,1.5523884221890304e+18,0.12664650936057792,8.141173995772337e+28,139768148.45340028,68.2867647426486,2.436208229654242e+19,1028164464333.5215,1.6920984581191313e+22,6.089210435872832e+20,224405.6599141904,8.230558078363473e+28,6512.534833400828,2
2013-01-23,99409.0,1933937.43764,3249549.58449,9784.0,0.174382126984127,62405.3387112379,23.9073259309,1.22485895132854,1.15080481856,325164.0,1697409.19859,370.460317460317,36638.0,46678.0,44.40792999,10696825.0,10.0833333333,9882149281.0,3740114012705.5684,10559572502059.13,95726656.0,0.030409126211508195,3894426299.6643276,326681.1001370965,1.5002794506496506,1.3243517304209145,105731626896.0,8.301301842931718e+24,137240.84681279887,1342343044.0,2178835684.0,1972.0642459967414,114422065080625.0,101.6736111104389,982374577874929.0,7.233146510213265e+18,3.4313854436458275e+19,936589602304.0,0.005302808108491566,243032992316505.22,13664.476783447544,1.837630714622489,1.5240703528366624,3.4380118728010944e+16,4.890571966870112e+18,50842287.67879221,49180764446072.0,101703692057752.0,87575.29097200543,1.2239528063060565e+21,1025.20891202687,9.765687441196882e+19,1.3988452828036549e+25,1.1150457142624332e+26,9163592668942336.0,0.0009247149569474347,1.5166556203517186e+19,2.2508384300416173,1.7539075058688702,1.117917692607495e+22,18835050033.894123,1.801884847775186e+18,4.747324937871748e+18,3889037.390338696,1.3092408977314782e+28,10337.523196236765,2
2017-11-12,18648418.0,1601736904.28,1364422081120.0,33412.0,1.0531139875,8791671.83517,5426063.16331,48.6776885044,0.48692358745844,321684.77094307,2087930.62715,2324.575,463412.0,185966.0,583.61046709,16676487.5,16.7166666667,347763493902724.0,2.565561110532478e+18,1.8616476154478318e+24,1116361744.0,1.1090490706681502,77293493657321.45,8.668408709791617e+26,2369.517358131396,0.23709458002339706,103481091856.69542,1.9004841826841807e+25,5403648.930624999,214750681744.0,34583353156.0,340601.17729700805,278105235337656.25,279.44694444555887,6.485238999438448e+21,4.10935391092545e+27,2.5400731137814162e+36,37299878590528.0,1.167955089144505,6.795390312289641e+20,1.5975502770416933e+20,115342.62786488893,0.11544694347194467,3.3288291330859852e+16,9.102238158546094e+18,12561187212.907606,9.951804292835053e+16,6431327853008696.0,198778412.1737108,4.6378184807929825e+21,4671.42142132424,1.2093944769142996e+29,6.582103811876641e+36,3.4657318441025986e+48,1.2462635434667215e+18,1.2299898411498873,5.974284161754392e+27,5614612.510485991,0.056213839876471036,1.0708336371853834e+22,29199421765444.695,4.611785530951278e+22,1.196008315512615e+21,116009161976.1079,7.734252192221317e+28,78090.59475995928,1
2013-02-05,108911.0,990897.0986095,3275464.58656562,7393.0,0.124070303781,82839.5337,28.0057671748026,1.8497986669,1.37745141284,281897.0,2006309.53281152,370.0,42634.0,44783.0,33.47964254,10748500.0,9.26666666666667,11861605921.0,981877060032.7251,10728668257845.486,54656449.0,0.01539344028030962,6862388343.633435,615162.560563027,3.421755108065017,1.897372394734912,79465918609.0,1.6202862505927003e+25,136900.0,1817657956.0,2005517089.0,1120.8864646061777,115530252250000.0,85.87111111111116,1291859362462031.0,9.729391299776531e+17,3.5141372939583554e+19,404075127457.0,0.0019098688118126964,568477050454909.1,21965.56718919317,6.329558037356934,2.6135382858112184,2.240120405812127e+16,8.075953506147828e+18,50653000.0,77494029296104.0,89813071796687.0,37526.87816293919,1.241776916309125e+21,795.7389629629637,1.4069769502510226e+20,9.640825610185077e+23,1.1510432258690131e+26,2987327417289601.0,0.00023695800366345875,4.7092373778836046e+19,11.708408019569037,3.6000220043020947,6.314832220372213e+21,18741610000.0,3.303880445010098e+18,4.022098794271034e+18,1256386.4665373361,1.334723918494863e+28,7373.847723456798,1
2018-08-11,27566714.0,589620096.576,6197839919507.6,46859.0,0.611510917647,13261117.577,52376369.8984008,68.9111172276,2.61364227626,81893.0167328,800612.262203394,1131.98823529,389255.0,192438.0,15.39050663,17204400.0,4.54166666666667,759923720757796.0,3.476518582862915e+17,3.841321966784197e+25,2195765881.0,0.37394560240147606,175857239391018.34,7.525607783531598e+30,4748.7420775560295,6.831125948253553,6706466189.59866,4.1085535320876345e+23,1281397.3648349682,151519455025.0,37032383844.0,236.86769432807398,295991379360000.0,20.62673611111114,2.0948599871946027e+22,2.0498252225758907e+26,2.380789862941654e+38,102891393417779.0,0.22867181847458684,2.3320635283309302e+21,1.4368326400110782e+23,327241.1219901003,17.854119572812166,549212747882760.5,5.1317644333604576e+17,1450526741.724792,5.8979705465756376e+16,7126437882171672.0,3645.513819989036,5.092354087061184e+21,93.67975983796315,5.774840613703727e+29,1.2086181456991174e+35,1.475575445249881e+51,4.821387804163706e+18,0.13983531355540282,3.0925768646229933e+28,22550551.31915116,46.664281720903006,4.4976688752229966e+19,1641979206606.0007,2.2958145251072998e+22,1.3713974531693522e+21,56106.30461629789,8.761089665543543e+28,425.4622425974162,1
2017-03-24,12767467.0,83342548.5898,475705205060.99994,69200.0,0.869937534090908,2405463.76315141,4161948.38537,8.30842585909628,0.578077402899,420627.149518,3876256.75353,1645.00568181818,540389.0,289521.0,231.55050182,16235100.0,10.95,163008213596089.0,6945980405443174.0,2.26295442122128e+23,4788640000.0,0.7567913132201698,5786255915834.543,3.000452528083552e+26,69.02994025609976,0.33417348374245276,176927198911.63794,2.2576163603383547e+26,2706043.693214095,292020271321.0,83822409441.0,53615.63489309382,263578472010000.0,119.90249999999999,2.0812019878170177e+21,5.788957094444464e+23,1.0764991969907654e+35,331373888000000.0,0.6583611688441745,1.3918628929860469e+19,7.209249731761894e+19,573.5301406756506,0.1931781395995483,7.442038335040646e+16,5.824217805702385e+19,4451457250.585439,1.5780454239888387e+17,2.426834780376776e+16,12414727.164893776,4.279222850929551e+21,1312.9323749999999,2.6571677699788173e+28,4.824664379280052e+31,5.120962712524939e+46,2.29310730496e+19,0.572733091765509,3.3480757523530245e+25,4765.132651760702,0.11167191723656734,3.13032337147183e+22,7322672469583.779,8.527583886239045e+22,7.026196324494646e+21,2874636304.9895396,6.947361090712635e+28,14376.609506249997,2
2013-04-22,233959.0,12551729.743,8974296.01489,8803.0,0.160297951608,546637.33683,70.9322332672,9.53925270191,2.29307788433071,175413.60133714,1578962.34682,245.0,72900.0,57304.0,42.08181801,11064875.0,7.31666666667,54736813681.0,157545919541310.88,80537988962870.55,77492809.0,0.025695433289720713,298812378016.5949,25314801.974840958,90.99734211089724,5.258206183606604,30769931534.06508,6.215657768985778e+24,60025.0,5314410000.0,3283748416.0,1770.8794070267602,122431458765625.0,53.533611111159885,1.280617019199308e+16,1.9774738041949567e+21,7.22771753396744e+20,682169197627.0,0.004118925322022243,1.633420025308307e+17,356887.14155496436,868.0466415980051,12.057476310879288,5397464503287584.0,3.936545910359417e+18,14706125.0,387420489000000.0,188171919230464.0,74521.82492415684,1.354688787309295e+21,391.6875879634983,2.996118771948509e+21,2.4820716764117194e+28,6.486367666183457e+27,6005135446710481.0,0.0006602552919464874,8.928883725593242e+22,8280.51627124767,27.648732269318728,9.467886866110526e+20,3603000625.0,2.82429536481e+19,1.078300365958251e+19,3136013.8742314503,1.4989462095478935e+28,2865.8475186009014,1
2017-09-23,17097854.0,179361985.991,1103400932960.0,49957.0,0.630479656626506,8189263.43790887,9105159.40928,39.5863288615073,1.64761489883,131990.543397,1314508.08041,1228.07831325301,427804.0,203861.0,99.6958580500001,16583750.0,14.425,292336611405316.0,3.217072201863568e+16,1.2174936188569983e+24,2495701849.0,0.39750459741987687,67064035655471.01,6.873061256008891e+27,1567.0774327314057,2.7146348548465906,17421503546.23534,2.9857472461019056e+24,1508176.3434823581,183016262416.0,41559307321.0,9939.264112325769,275020764062500.0,208.08062500000003,4.998328700662828e+21,5.770204592026888e+24,1.3433835949196585e+36,124677777270493.0,0.25061856208874145,5.4920505519196556e+20,7.548534788972338e+20,62034.842603552,4.472672831728457,2299473719860365.0,2.271379910552273e+18,1852158659.9919066,7.829508912661446e+16,8472321949766381.0,990903.46406389,4.560875596021484e+21,3001.5630156250004,8.546069436794273e+28,1.0349553552003306e+33,1.48229071195751e+48,6.228527719102019e+18,0.15800990496993836,4.497584878398287e+27,2455731.680176053,7.369242395147971,3.0350878581149054e+20,2274595883039.8164,3.3494952308722173e+22,1.7271760250013242e+21,98788971.09456696,7.563642066552129e+28,43297.546500390636,1
2013-04-07,193799.0,18309092.0797,7672999.92016,8929.0,0.177913327189,786232.0,64.461145238,12.3874586419,2.23680723867347,187977.35510788,1371481.26994,348.0,93700.0,63470.0,48.65175566,11008200.0,7.38333333333,37558052401.0,335222852782933.3,58874927774775.37,79727041.0,0.03165315199146016,618160757824.0,17266013.186466902,153.449131604783,5.003306622982034,35335486033.35402,3.5380138087522965e+24,121104.0,8779690000.0,4028440900.0,2366.993328800342,121180467240000.0,54.5136111110619,7278712997261399.0,6.137626078822444e+21,4.5174731611527715e+20,711882749089.0,0.005631517586819798,4.860177689454792e+17,267851.48049601435,1900.8447713897194,11.19143247158913,6642271206001322.0,2.5797026079015127e+18,42144192.0,822656953000000.0,255685143923000.0,115158.38108164429,1.333978819471368e+21,402.492162036492,1.410607300156262e+21,1.1237436102792817e+29,3.4662571204850164e+27,6356401066615681.0,0.0010019220309944786,3.82122722513542e+23,23546.635990262013,25.033077163575886,1.2485965732133567e+21,14666178816.0,7.70829564961e+19,1.622833608479281e+19,5602657.418585324,1.4684705640504714e+28,2971.7337963680907,1
2017-09-28,17201375.0,275531143.16,1103400932960.0,70585.0,0.843941966102,9528010.17087,9708513.34604,35.7345020346,1.17574933179507,201759.27584294,2302851.10097,1559.18644068,561793.0,275976.0,134.45160224,16592375.0,14.575,295887301890625.0,7.591741085105643e+16,1.2174936188569983e+24,4982242225.0,0.7122380421481094,90782977816202.17,8.884048644427077e+27,1276.9546356608314,1.3823864912165535,40706805388.66755,2.8123115602666664e+25,2431062.356800367,315611374849.0,76162752576.0,18077.233344903172,275306908140625.0,212.430625,5.089668437558849e+21,2.091761099753897e+25,1.3433835949196585e+36,351671567451625.0,0.6010875736231146,8.649811359746399e+20,9.150781718862021e+20,45631.33802611388,1.6253399933303943,8212975577097052.0,1.2212303084129378e+19,3790479463.1706967,1.7730826111054426e+17,2.1019091804914176e+16,2430512.987288586,4.567995459959803e+21,3096.1763593749997,8.754929542011386e+28,5.7634532703281e+33,1.48229071195751e+48,2.482273758857295e+19,0.5072830286829719,8.241549061177057e+27,1630613.1415356868,1.9109924110980148,1.6570440049508536e+21,5910064182651.756,9.9610539934076e+22,5.800764879952995e+21,326786365.4060792,7.579389366995054e+28,45126.77043789061,2
2018-02-24,23266988.0,1286052865.794,3007383866429.0,32952.0,1.02789404138,18033349.182,21677190.1175976,119.776833549,1.13781822248,167742.758144,746134.753556644,1065.75172414,355221.0,154534.0,96.10766905,16884462.5,14.75,541352730592144.0,1.65393197361696e+18,9.044357720057442e+24,1085834304.0,1.0565661603045091,325201682719940.06,2.2080654699685034e+29,14346.489855024853,1.2946303074075467,28137632909.756477,3.099338965471694e+23,1135826.7375073829,126181958841.0,23880757156.0,9236.684050224327,285085073913906.25,217.5625,1.2595647486454646e+22,2.1270439544984176e+27,2.7199855489513325e+37,35780411985408.0,1.0860380605007507,5.864475499062655e+21,1.0186124022485692e+22,1718377.127377729,1.4730539551431907,4719884151925936.0,4.153859541722048e+17,1210509303.8228047,4.482248160145886e+16,3690388926345304.0,887716.1738183731,4.813508239809078e+21,3209.046875,2.9306277891957044e+29,2.7354909733524925e+36,8.180040656836264e+49,1.1790361357431644e+18,1.1163320511006136,1.0575613444388057e+29,205821771.160331,1.676067632858159,7.917263857642107e+20,1290102377636.665,1.5921886736951819e+22,5.702905623438452e+20,85316332.24366848,8.12734993684974e+28,47333.44140625,2
2016-04-12,6810402.0,25818110.244,166851513283.0,66524.5,0.794778967105,1639676.5,1260723.52444,6.82629683597,1.03137683437473,368413.0882534,3429822.60845,1251.0,418258.0,240200.0,50.12451616,15424275.0,8.28333333333,46381575401604.0,666574816571337.8,2.7839427484827125e+22,4425509100.25,0.6316736065524906,2688539024652.25,2.526268032143591e+24,46.59832849277403,1.0637381744848393,135728203596.4075,1.383842406756386e+26,1565001.0,174939754564.0,57696040000.0,2512.467120274101,237908259275625.0,68.6136111110559,3.158771738782347e+20,1.7209702100112876e+22,4.645050604775748e+33,294404780139581.1,0.5020408965632787,4.408334258055215e+18,2.0038239813647741e+18,318.09402235171405,1.0971149110037277,5.000404665003872e+16,4.034734634225791e+19,1957816251.0,7.31699518644295e+16,1.3858588808e+16,125936.19877164783,3.6695624158385406e+21,568.349412036351,2.1512505367346772e+27,4.443219860871125e+29,7.75033722682948e+44,1.9585130796395565e+19,0.3990115452150307,7.228242087078072e+24,2171.4042183204765,1.1315389038563384,1.8422145251507844e+22,2449228130001.0,3.060391772691256e+22,3.3288330316816e+21,6312491.0304584345,5.660033983155801e+28,4707.8276296992135,2
2013-08-05,377726.0,1133582.42176,37392766.1365,10073.0,0.118079881819,509301.2117,351.314048013,9.74552643896,2.07950302901818,233397.67775484,749616.265632,191.0,61468.0,52260.0,40.53861293,11514525.0,6.6,142676931076.0,1285009106923.2666,1398218959338981.2,101465329.0,0.013942858490389008,259387724239.0882,15232881554.607903,94.9752855724684,4.3243328476957865,54474475981.352135,3.157591950602247e+23,36481.0,3778315024.0,2731107600.0,1643.379138288363,132584285975625.0,43.559999999999995,5.3892786467613176e+16,1.4566637354097313e+18,5.228327455418293e+22,1022060259017.0,0.0016463710827641748,1.3210648225507307e+17,43359727.97206284,925.584156594267,8.9924632552662,1.2714216190959396e+16,4.212277795146411e+17,6967871.0,232245467895232.0,142727683176000.0,66620.3107843089,1.5266450754734834e+21,287.496,2.0356706661265656e+22,1.6512484048757314e+24,1.9550162582549836e+30,1.029521298907824e+16,0.00019440330288301283,6.728199148593326e+22,9020.304869571923,18.699854577660748,2.9674685334429106e+21,1330863361.0,1.427566442058412e+19,7.45894872277776e+18,2700694.992161403,1.7578592887666312e+28,1897.4735999999996,2
2016-05-14,7227274.0,1292090.163,194254820283.0,63528.5,0.812342930556,1662212.65022,1390530.16700974,7.86734499349,1.60559436659,227205.778662,1910552.81003976,1467.22222222,369111.0,211280.0,48.00318276,15544975.0,9.81666666666667,52233489471076.0,1669496989321.3665,3.773493520318063e+22,4035870312.25,0.6599010368243103,2762950894551.396,3.7387089756206456e+24,61.895117246592164,2.5779332700255435,51622465857.40573,1.3324047936601952e+25,2152741.0493761953,136242930321.0,44639238400.0,2304.305555089961,241646247750625.0,96.36694444444451,3.775057403835813e+20,2.1571406370602534e+18,7.330193056284503e+33,256392787131774.12,0.5360659421308032,4.5926119288599956e+18,2.688693179278906e+18,486.9502407914534,4.13911513579795,1.1728922551584378e+16,6.973922870169011e+18,3158549506.329956,5.028876425371463e+16,9431378289152000.0,110614.00069586666,3.756384880127272e+21,946.0021712962973,2.7283374223250075e+27,2.787220197353107e+24,1.4239253347882406e+45,1.6288249177300912e+19,0.4354693784017997,7.633897645702359e+24,3831.0055389693907,6.645739944704593,2.6648789811990207e+21,4634294025669.322,1.8562136062452862e+22,1.9926616049320345e+21,5309824.091218455,5.8392909051956435e+28,9286.587981558654,1
2013-11-27,678886.0,41250395.8812,609482679.888,30093.0,0.24694282406,4623238.0,5514.15380003,45.3214194687,1.47124423464173,350641.67013074,3492155.69518,411.0,180643.0,102010.0,32.98440093,12049750.0,8.4,460886200996.0,1701595160355722.0,3.714691370834583e+17,905588649.0,0.06098075835472812,21374329604644.0,924518276244625.9,2054.0310626578594,2.16455959796653,122949580832.07466,1.4872171765375382e+26,168921.0,32631893449.0,10406040100.0,1087.9707047109848,145196475062500.0,70.56,3.1288918944937043e+17,7.0191473994207525e+22,2.26404005165309e+26,27251879214357.0,0.015058760681437001,9.881861285271511e+19,167662765634.06628,93091.60339245645,3.1845958290466787,4.311124636483307e+16,4.25873674129206e+19,69426531.0,5894723128307707.0,1061520150601000.0,35886.06192428176,1.7495812253843595e+21,592.7040000000001,2.124160902685253e+23,2.895426089746015e+30,1.3798931980552912e+35,8.200908011976452e+17,0.0037186528895177436,4.568619660479609e+26,4219043.606363375,4.685318253149026,1.5116599426782864e+22,28534304241.0,1.0648404700668891e+21,1.08285670562808e+20,1183680.2543093169,2.1082016370575184e+28,4978.713600000001,1
2021-03-14,69573103.0,988962162.2946001,21448277761060.0,92683.0,1.3161392038216555,64756375.034695014,167393348.28317663,210.21384526763518,1.0948390920088062,97732.30858978999,1310705.0016122293,1962.1019108280254,736008.0,308050.0,88.42522684000002,18653906.25,9.216666666666667,4840416661048609.0,9.78046158450411e+17,4.60028618915581e+26,8590138489.0,1.7322224038363012,4193388107634071.5,7.851502723754807e+32,44189.86074220527,1.1986726373906673,9551604142.289938,2.9513439606451435e+24,3849843.908474989,541707776064.0,94894802500.0,7819.02074170546,347968218383789.06,84.94694444444444,3.36762806922051e+23,9.672506436850455e+26,9.866821596538201e+39,796159805575987.0,2.2798458154271435,2.7154861296398196e+23,4.6904508478273257e+24,9289320.548460284,1.3123536619365992,933500323561796.5,2.251722513467829e+18,7553786089.208409,3.987012568453125e+17,2.9232343910125e+16,691398.6827519705,6.490966523710728e+21,782.9276712962962,2.3429633452556962e+31,9.565742880596064e+35,2.1162633022137683e+53,7.37904792601992e+19,3.000594456352414,1.758450382124686e+31,1952743792.415494,1.4368160916290982,9.12331416910103e+19,14821298119621.977,2.9344731464820478e+23,9.005023541514006e+21,61137085.35922021,1.2108188100518831e+29,7215.983370447531,2
2017-10-01,17277818.0,171779832.268,1103400932960.0,54545.0,0.912847292308,7369621.81367,7130546.52534,37.3445721083,1.51645328472739,115004.84406595,1439109.2551,1566.56153846,416590.0,203653.0,119.05349794,16597875.0,10.1166666667,298522994841124.0,2.9508310774022216e+16,1.2174936188569983e+24,2975157025.0,0.8332901790740472,54311325676520.7,2.585182882535189e+27,1394.6170659520183,2.2996305647604904,13226114158.633476,4.2891878273467315e+24,2454115.0537821623,173547228100.0,41474544409.0,14173.735371749584,275489454515625.0,102.3469444451189,5.15782597367988e+21,5.068932675273553e+24,1.3433835949196585e+36,162279939928625.0,0.7606666836745924,4.0025393043502255e+20,3.625504543513124e+20,52081.37758291092,3.4872823235905486,1521067196412096.5,2.9804462810217196e+18,3844522254.2108297,7.2298039754179e+16,8446415392526077.0,1687432.7748826942,4.5725395298685294e+21,1035.409921306531,8.911597844891374e+28,8.707404047362757e+32,1.48229071195751e+48,8.851559323406851e+18,0.6943725225412576,2.949720096741097e+27,1944956.760644616,5.288300734380652,1.749300957372049e+20,6022680697200.226,3.011864038119343e+22,1.7201378339341132e+21,200894774.38838533,7.589443954931662e+28,10474.897037252254,1
2015-11-28,5001270.0,4787408.7,72722780642.5472,84646.0,0.612602863014,1301570.64,527800.078957785,7.58482208832,1.17812545917,312191.0,1963586.13133977,1182.0,349162.0,171602.0,28.0049699,14894000.0,8.3,25012701612900.0,22919282060835.69,5.288602824384038e+21,7164945316.0,0.37528226777294965,1694086130910.0093,7.760287362256383e+22,57.52952611146697,1.387979597544523,97463220481.0,1.486619496747781e+25,1397124.0,121914102244.0,29447246404.0,784.2783390999059,221831236000000.0,68.89000000000001,1.2509527419554839e+20,1.0972397033579872e+20,3.846019031032359e+32,606483961218136.0,0.22989899167609554,2.2049727696236644e+18,1.4703081093849312e+17,436.3512203808369,1.6352141006757328,3.042714026518387e+16,7.570941111370801e+18,1651400568.0,4.256777176771953e+16,5053206377419208.0,21963.691279714858,3.303954428984e+21,571.7870000000001,6.256352419759703e+26,5.252934901841447e+26,2.7969319834082816e+43,5.133644138127034e+19,0.1408367805048079,2.8699278189416453e+24,3309.64637460996,1.9264873631998563,9.499079346528018e+21,1951955471376.0,1.4863048325960485e+22,8.67140320777891e+20,615092.5131813071,4.920909726528769e+28,4745.832100000001,1
2021-03-18,69824551.0,870414831.54,21448277761060.0,107577.0,1.2618810921052628,64386085.97207126,162062349.9302092,191.5500040819418,1.1326746132893548,97079.86049105,1305655.2373274837,2182.3552631578946,885634.0,331718.0,137.22857008999998,18657637.5,11.695833333333333,4875467922351601.0,7.576219789648065e+17,4.60028618915581e+26,11572810929.0,1.5923438906127707,4145568066802951.5,6.898084781968836e+32,36691.404063791924,1.2829517795901895,9424499312.961731,2.9061234616819606e+24,4762674.494632963,784347581956.0,110036831524.0,18831.680448946037,348107437081406.25,136.7925173611111,3.404273585931034e+23,6.594454071916535e+26,9.866821596538201e+39,1244968281309033.0,2.009348647693586,2.669169019522481e+23,4.256438824279322e+24,7028238.598191519,1.4531669108162075,914929078500321.4,2.225796962780496e+18,10393847750.070112,6.946448863980201e+17,3.650119767947823e+16,2584244.5804006737,6.494862372118935e+21,1599.9024843026618,2.3770187461879436e+31,5.739910630105497e+35,2.1162633022137683e+53,1.3392995279838185e+20,2.5355590659718152,1.7185734596496362e+31,1346259132.1724465,1.6459652687536341,8.882118730001613e+19,22683068341827.35,6.152011293202242e+23,1.210810429184116e+22,354632188.5312164,1.211787877513852e+29,18712.192805989882,2
2019-07-22,40667475.0,149533508.4911,9064159826491.0,67501.0,1.00448546835,21529384.3624,71191928.9726661,66.3459219432,2.09575462194,98420.7729356,6033168.90500625,2021.51265823,533399.0,319399.0,53.88043597,17830600.0,5.94583333333333,1653843522875625.0,2.236027016165788e+16,8.215899336017336e+25,4556385001.0,1.0089910561263187,463514391023953.6,2.5687571135142885e+31,4401.781358493186,4.392187435382872,9686648545.240934,1.3248964490072039e+27,4086513.4273841204,284514493201.0,102015721201.0,2903.10138031727,317930296360000.0,35.35293402777774,6.725764012045641e+22,3.343609648081559e+24,7.447022470002241e+38,307560543952501.0,1.0135168535740062,9.979179481858465e+21,3.6082139514727216e+23,292040.2424216218,9.204947118130448,953367436978118.1,2.1960208140498452e+20,8260938621.483861,1.517597461589202e+17,3.25837193358782e+16,156420.3680366033,5.668887942276616e+21,210.20265357349504,2.735198398157658e+30,4.999816817023277e+32,6.750100189957009e+51,2.076064427733777e+19,1.0180629513429043,2.1484559068630658e+29,19375679.127978124,19.29131046753517,9.383116003901832e+19,16699591992190.713,8.094849684142188e+22,1.040720737216016e+22,8427997.624400038,1.0107967334355744e+29,1249.8299443724052,2
2020-03-16,46638619.0,201009885.676,16552923967337.0,75919.0,1.19345300840336,7889846.94060429,97919187.3154346,28.6531555057772,0.431327192687247,369120.30596643,1604680.52504557,2272.26050420168,532450.0,270399.0,61.56626918,18273650.0,12.95,2175160782227161.0,4.040497413947859e+16,2.7399929186843967e+26,5763694561.0,1.4243300832670307,62249684746162.875,9.193295110879361e+31,821.0033204382503,0.1860431471514615,136249800276.7509,6.630622875421879e+24,5163167.798954872,283503002500.0,73115619201.0,3790.4055007442175,333926284322500.0,167.7025,1.0144649498603453e+23,8.121799232518328e+24,4.535489445402461e+39,437573927376559.0,1.6998710228344462,4.911404847480947e+20,9.388655444273955e+23,23524.335811276615,0.08024546837954029,5.029256796601927e+16,4.132051689998284e+18,11732062266.131077,1.50951173681125e+17,1.97703903163312e+16,233361.1253601712,6.102052045509852e+21,2171.747375,4.731324428539075e+30,1.6325619352119337e+33,7.50756119444064e+52,3.322017499250098e+19,2.0287161860994667,3.875023250996663e+27,674046.4521706322,0.03461205260202036,1.8564008075454507e+22,26658301720164.5,8.0373952426515e+22,5.34589377114564e+21,14367173.860072024,1.115067633614311e+29,28124.128506249996,2
2012-08-08,16475.0,915898.372534,2036671.08869,1073.0,0.0993682831325301,104668.050076117,16.0977115656,2.43646383938447,3.31761619666,240172.0,1601461.74506,241.975903614458,39343.0,40168.0,52.57535312,9654250.0,9.7,271425625.0,838869828810.4298,4148029123505.7095,1151329.0,0.009874055692706666,10955400706.736536,67151.63112481406,5.936356040628113,11.006577228340763,57682589584.0,6.577582070747592e+24,58552.33793003346,1547871649.0,1613468224.0,2764.167755692694,93204543062500.0,94.08999999999999,4471737171875.0,7.683195109753478e+17,8.448170990888199e+18,1235376017.0,0.0009811679617392466,1146680429776627.2,4171.50169768936,14.463716830701966,36.515598882532444,1.3853742905568448e+16,4.1072364613374874e+18,14168254.879358951,60897914286607.0,64809791621632.0,145327.09583846127,8.998199598611407e+20,912.6729999999998,7.367186990664062e+16,7.037025896884397e+23,1.7206145609451544e+25,1325558466241.0,9.749697582267291e-05,1.2002080464516338e+20,35.24032304110189,121.14474228342945,3.3272811411161853e+21,3428376277.0728354,2.3959066417779794e+18,2.603279709857714e+18,7640623.381611185,8.687086847489417e+27,8852.928099999997,2
